customer_id,total_purchases,acquisition_date,quantity_first,campaign_first,repeat_customer
56de9eb850915d6b61c3d55e0a3da62c,5,2018-09-28,6,None,1
575ba49d807f3431ac83133066a47f95,3,2019-08-20,4,Newsletter,1
577e53d8d05929b4e8aac96ca3d374bd,2,2022-05-28,7,Newsletter,1
57888034180e0a1ee8edbb38e41292e0,1,2019-02-14,8,None,0
578a92c75d7ae4fdc742f8101be6f70f,5,2022-03-23,7,None,1
57a6cd62ba2ee6282493598364920f26,1,2022-10-18,7,None,0
57ed642f2abb6c177c2768532c3e6d9c,2,2020-08-05,10,None,1
5805645773b50da9ddccf262ccac6036,3,2021-08-16,7,None,1
58a19888701eb1974e11b7680e4b6407,5,2019-11-21,10,None,1
58e2750c014bc4cfbefad01e3914a338,2,2021-02-22,3,None,1
58f5bc3e860e0857541c7acf17d2600c,1,2019-03-05,9,Newsletter,0
590e43c8490528578ef926d47c4c7ed5,2,2020-08-29,1,None,1
59444f9073655e25d240e75db6d427df,1,2021-02-16,9,None,0
5946029845e352f66a5903eee5647919,1,2019-09-30,1,Partner,0
5965582cc886a05726ccc9f5a9a5432e,1,2020-02-14,5,None,0
59f227f2db3b2d9d4bc083784ba2ff7e,2,2022-09-26,5,None,1
5a77ad7d5af9076109d0d10f8480ba66,8,2022-08-30,1,None,1
5aebee7c324d8f63cdbbe50730eea834,1,2020-03-13,7,None,0
5afadb91ed35d71f6411bca8dbad4e8f,2,2020-12-25,8,None,1
5b5c31bfeabc2b4d7ca6980c286e50a2,2,2020-08-20,12,None,1
5b6e0b9eda57f9b73a2bf2a6a37650a8,1,2018-05-19,4,Newsletter,0
5b9541810dfd391aa33347687467c9f7,2,2022-09-18,7,None,1
5ba85c6d420eed9f03c958cb3a8cdfbe,1,2020-08-09,5,None,0
5bc953db27e3bfb407cb28374dadb83a,2,2021-11-09,4,Newsletter,1
5cbad2914f13050e22d0399914204fd9,1,2019-01-15,6,Newsletter,0
5d49240c45a2a624f684c7aeee62e903,1,2020-01-05,7,None,0
5dfafbad4e969acab9fdb3e8ed1e0d78,1,2021-09-18,1,Partner,0
5dfdee6562ac1394a685cbbafc7cea79,2,2021-02-09,3,Newsletter,1
5e133074da71b0640020e92deafb6034,2,2022-04-20,5,Newsletter,1
5e267dca45c8b9b67b00760d8d83cbfc,2,2018-12-14,4,None,1
5e3d0544a0daf3c8515abd2df6947be4,1,2022-08-19,1,Newsletter,0
5e6dc9f1938e73c7f608fdba251351f6,1,2021-12-26,5,Newsletter,0
5e9894a287e3b745ebdcb46200774d0a,1,2022-10-09,7,None,0
5eb92fdaa7750aa3f72ae51ef548035b,1,2020-11-13,3,None,0
5f3b98d863acbba9dee14a34651cfe2e,1,2022-05-04,1,Partner,0
5f5696b40500d164b129f9a43ef60b55,3,2021-02-23,8,None,1
5f5a245f306ed92fee31e5692ca91d95,2,2020-12-15,8,None,1
5f7771b29863b7e048df47c6f1d268f8,1,2019-05-06,5,Newsletter,0
5fd1ebc77d6b1c42717b079fffe535e3,1,2020-08-04,6,None,0
602116f8b8633185dc5bcf54aa4cdc1d,3,2018-11-07,5,None,1
6027376ae4cd3e47df48900ee8dc12b9,1,2020-11-08,7,None,0
604f7be79ee4c8e160498f1e66dfdb0d,1,2022-05-25,13,None,0
60640ce7537f1ae21ed733ed1037bece,4,2019-07-21,6,None,1
607ab1363f3472eb8cdd58da80af97d1,1,2019-03-29,2,Newsletter,0
60858fa25e19bae03a4e93221acb2827,2,2020-02-10,11,None,1
60a55b68907afc8502ddae17e09bfd03,3,2019-12-22,8,None,1
60f12c1cac05d6087ce1cf896fdcc81f,3,2018-06-25,9,None,1
61041c94e5e67b522b9418fad1f57f34,3,2022-03-17,4,None,1
6117323d2cabbc17d44c2b44587f682c,4,2018-04-25,10,None,1
612284b867070a863585b377fdde87d3,6,2020-03-24,6,None,1
61b6e58293b604494e38cdf960dd3da4,1,2021-11-20,2,Newsletter,0
61ccf2fb139878b7de01c00f510d6003,1,2022-11-05,9,None,0
622892e35649467102072bc61ae2c348,4,2019-06-23,9,None,1
623cdb71ee9aafd8052cdd1089acb446,3,2021-09-11,6,None,1
625c1d095c553b01a538bef93935bc33,2,2021-05-15,8,None,1
627a9af617b6f0c80ab780e617ed61f6,2,2018-11-18,6,None,1
62d06d456e5b65de459b96804f00935e,6,2019-09-08,7,None,1
63036a50f11981711bd68a4d7a4a66e9,1,2020-08-25,8,Partner,0
63306cbe225f43570c073c282300b61a,1,2020-01-10,12,Newsletter,0
63b29750dcfd5bce022b760210263f88,4,2019-10-26,3,None,1
6475bea474e208002af8190a55758f77,4,2019-11-30,6,None,1
64ed450be4c32da60bbaa17e920825c8,1,2018-09-19,9,None,0
651060cd2581264c0b4913c6eaaea634,1,2021-06-19,7,Partner,0
651475232b6e998028da09489aa8df06,1,2019-04-11,6,Partner,0
652297fe4e66041c79632e132965cbe8,2,2018-09-22,3,None,1
652dff820ae2c1bb57dcdacbaec8f45e,1,2019-03-10,5,Newsletter,0
6539dfcd123830958aa15b065aff338a,1,2018-12-31,7,None,0
65c14b820d231d2999f371f703b13723,2,2022-02-17,8,None,1
65d067f95decfc830b9fad4c0438d162,3,2021-12-16,5,None,1
65fa9c6550042486183eead3f81cfae3,1,2019-01-14,1,Newsletter,0
668190c7ba0c2ff9d257c760516c6ecb,3,2019-05-16,3,None,1
66c3862a0e5309bc91d98cd8eae23f31,1,2019-07-27,2,Newsletter,0
6726d68d51f00740266ad11fd95ecfd8,2,2020-07-25,9,None,1
676593e90376d6a65587ffb01bc56a6e,1,2018-06-03,5,Newsletter,0
67a2a07a02db53de7b5ee5dbf7f9a011,1,2021-09-16,6,None,0
685ada5c701e414299d5d2f91cd41479,2,2022-12-22,8,None,1
68c5e4ea590352385449e880d067b786,2,2021-03-18,11,None,1
68d7ade4437f811b4987c3f1d7b83c35,4,2021-01-21,2,None,1
68e482e1ecbe15b3f65001ca5f5fe701,2,2021-03-15,6,None,1
692946e29ccc223f01dab0539ca4c305,2,2020-12-16,8,None,1
6978a8c7f63525aaac11e9cb34e5234c,2,2020-11-21,4,None,1
69ca739b68a83e2d47cb14b4ff1ff82e,4,2022-11-24,4,None,1
69db9f9ce6e81a9c1bf3fbfe07bb9d09,11,2020-07-07,6,None,1
69f549bb037e620b1d885f93ee9f4066,4,2021-03-25,6,None,1
6a2c4e4235cb45b85469b4789c5491fb,5,2019-06-11,1,None,1
6a5235423ffb190698f344d0f1504555,2,2021-03-07,7,None,1
6ac7e71cc29f901d6b9d55f804dcd19c,3,2021-08-07,5,None,1
6aec798c0a0529f717764400601b4a5b,3,2021-05-29,2,None,1
6af1f2e9f8580bc7a9248a1d5eb89e7a,1,2021-11-05,7,None,0
6af8b2d51396bf7795fdfc20b7e94167,1,2019-07-18,6,Newsletter,0
6b375be1c439ad172078d6d0dd31dfae,2,2020-01-08,8,None,1
6bfff7fa1ae6e3a8ab3a8bec6ca595a9,1,2022-04-17,4,None,0
6c0113d2a366a6221e2651f830161582,4,2019-05-02,6,None,1
6c0ae7a8fcceca5ac68dbb3aa99e6c8d,3,2019-04-19,7,None,1
6c2092ea30ec7bdc86d5cbd1eb8add3f,1,2020-08-12,3,None,0
6c8001b808b343a77b1f240ede2f7830,4,2018-12-22,5,None,1
6cab7ea3355d086128852d91c39b7898,6,2019-05-29,6,None,1
6cbc31e349b1f734a24821ca5da6fed1,5,2022-07-10,7,None,1
6d515ea3becdd52bae93435de8deb70f,1,2022-07-23,6,None,0
6e66d38fafc495fe5ed97510038bdca9,5,2021-02-25,10,None,1
6efe7da7b575b23dcccb6c2dcfe89777,3,2020-07-08,5,None,1
6f116359dcc790a065b030789d844ba8,10,2020-10-24,2,None,1
6f22f320b4992406f4eb58a47ba80f9b,1,2021-06-12,5,Newsletter,0
6f3b466f81a26c011c88dbf1f6022ecf,1,2018-09-14,6,Newsletter,0
6f3b5368880f83a346114e1fa89bbb37,1,2020-11-23,6,None,0
6fd9d534f3c0ea05ddd0562397c6ebaf,4,2021-07-02,6,None,1
6ff3abc1052a0921893a94751ccfe211,1,2018-02-01,5,None,0
7021f0df64f491b613bba4cc063af976,1,2018-12-26,4,Newsletter,0
70225c2a3e4c8d2219b510226995148a,7,2018-01-23,5,None,1
70519380479661e51a5c11463fb76179,1,2020-12-06,9,None,0
707022a0780df8f9d7c4220b07fceea5,1,2019-05-18,5,None,0
70b1302bbd211902ae3c82cf52d95e7a,2,2021-12-14,7,Newsletter,1
7125d117861bfa4aaa285c175d82c593,2,2022-04-05,6,None,1
7195e2bd0a339a0c95d3bc0b35da5e3b,1,2018-03-26,7,None,0
72175f4a06b6ccd3e116ae1d3e869202,7,2021-05-19,9,None,1
729bfa5e8099a83acd508b1e37bd05d8,3,2020-10-22,7,None,1
72bd8610b0413a6359a60bf4c47159f0,2,2020-02-18,7,Newsletter,1
730bb7fa7567960da57290d57314571f,2,2019-12-02,9,Newsletter,1
7318f044f14058943ccb618f27aa99ec,1,2021-02-13,2,None,0
735a142869d75b5930b75084071c0348,2,2019-09-07,11,None,1
742bbccda9034710a152ec70b457bfed,2,2021-01-05,4,None,1
74b71821101dc76be398df5887c60012,1,2018-07-24,4,Partner,0
74d4b00f0f93d5924bfa5f17eeec65d3,3,2022-06-24,14,None,1
74f9813e42bd99725e3fae179944aa2a,5,2021-04-20,11,None,1
7509e7dafd0dc2e706cbb13c7a476747,1,2021-08-02,8,None,0
753858bd42cb95adcea1258cbe73aae2,1,2022-04-24,5,Partner,0
757d6024f628134dd237dacbaf21b028,5,2021-08-24,1,None,1
75ae52e9f5eb8368da70b7affe9c0250,1,2022-03-22,7,None,0
76017549a78036264cd612eeaefba666,5,2020-04-16,11,None,1
7614a4cde980423194d8b3e9cee88e3e,2,2021-10-29,7,None,1
76827b8ccb937768acd44e107e5b75e9,1,2022-09-21,3,None,0
76ed2e8a6329c929b21afe0b3d1bde40,1,2018-02-10,3,None,0
7797f047aaaa7402289d545b2fae4367,1,2022-06-03,11,Newsletter,0
77ceef72044007ba50e9cff5613d5d58,2,2018-09-04,5,None,1
77e64945532e4b5d8bbb5e22cefb922c,2,2018-02-25,3,None,1
7809df570d79a91cc43932b994e5cbc8,4,2020-01-26,6,None,1
784b1c62e3318f427cde99ae3acb6fd9,3,2020-09-27,6,None,1
7863902f12477e90e137eae83dba87fe,3,2022-09-08,6,Newsletter,1
788a44a3367e94ac1a003a7ad803c297,1,2019-06-22,7,None,0
78afee9acee9ee6c4cb9d215c42d7c7e,1,2019-07-01,2,Partner,0
78b5106d46b00bbf0d7a167e24b6b125,3,2020-06-06,4,None,1
793a333a36e6960aabc2feda5655fbe0,2,2019-09-16,1,Newsletter,1
7965173868d4fa8438cefa6f75394179,1,2021-06-16,5,None,0
798213fd05074b03456d3db3a665e9be,1,2021-08-01,1,Newsletter,0
798f026e4cefe659fb9f134fbefccce3,2,2021-09-17,8,None,1
79c8a67633329d871601a7d1317b2610,9,2022-10-27,1,None,1
79d2fb4aac0c6dc2f226348bc6659f7d,2,2020-06-11,7,None,1
79f42938895f0750a311b4c2dd3c59b7,1,2020-10-23,5,None,0
7a20cb8a7083ca57863f424d471d65f9,1,2022-10-14,4,None,0
7a39f4baebcfdc45941a4f752eb4f4ab,4,2021-10-09,1,None,1
7a8bc20f7fb1da8ae214ae8060f5a7c4,2,2020-04-23,7,None,1
7b2894476279b83a27140df5f1d99204,2,2022-11-20,8,None,1
7b39656c697739b3700f21d7fd9798fe,1,2020-02-22,6,None,0
7b7a5d0649f51beda67a3f03f4449395,3,2019-11-26,7,None,1
7b8e61e2831286355c0508034f43a37d,1,2022-06-16,6,None,0
7ba6e46e09bcd036749309638267d722,4,2020-10-03,2,None,1
7cab6ad1e4b73fb9b140a16398f370a0,2,2018-12-19,6,None,1
7d03c95c4c2a09dc888deb3510babe10,2,2019-08-28,3,None,1
7d4a10c6ab5e7756d3fe3bcda76867f8,2,2021-07-20,9,None,1
7df05074ca17bfc0993b5d7bd08cc8b5,4,2020-12-31,1,None,1
7df5174ce362d7f9d0c38df904ec8a3c,1,2018-07-04,4,None,0
7e5234a59c0e2f0ee56d2deac64ef9ee,2,2018-05-15,7,None,1
7e533e784036f04578a0a19df5572aaf,7,2022-06-20,9,None,1
7ed5e605f2a84d5c76ff042722b685d6,4,2018-10-08,10,None,1
7edd0f4ea54ecd0f89ec4a88abaa1614,4,2020-09-20,6,None,1
7eefff034bbf8a3a1315c507e483e926,1,2018-12-24,12,None,0
7f011b2ff691c2641355c86e17d667d0,2,2021-10-14,10,None,1
80bba556e0a7ceaaa74a4173a8322ff4,4,2020-12-05,4,None,1
80c452f6b8a019c29a76f1edbb38b38e,1,2021-05-05,10,None,0
80dbea5ddace7329aafebb412e8b588d,1,2019-01-23,8,None,0
80df812e7b12b8f468137862068bddaa,8,2022-03-02,7,None,1
80f7cd7b1a27136f64b6fd580b87bb4d,2,2020-02-21,8,None,1
813d0119377dfbdbc1ba7d46d5f95ab4,2,2018-06-05,11,None,1
817b04ad76cd3ec1734b0469e7657fd2,2,2022-10-05,3,None,1
81bfebc0595ec788c512a0e2831607b6,1,2018-10-09,4,None,0
81ea9091e591c64b0377bf690019782c,1,2021-01-12,9,None,0
81f561093437d441c5ae8dd28f409cb5,3,2022-06-28,8,None,1
823149c0806e5cd9837294483e1f1c11,3,2022-11-23,4,None,1
8252ea05d0e3da2400dda18bc6658d2a,1,2019-09-23,6,None,0
8257780a59590c4c20f087ba3e8f1910,2,2021-04-09,1,None,1
8289ab7284c1f9c40dc6e4658d7161cd,1,2020-02-23,5,Partner,0
82a8c9b0f34d3cad002b6770b2c4d728,2,2019-10-08,9,Newsletter,1
836f187e16d1d920fc9ef25b782f5cac,1,2021-05-20,5,None,0
83b9950b23e9387ed741486035f79727,1,2022-10-29,4,Newsletter,0
83bd18ab0e757360f2ad2109179ac171,1,2019-02-12,11,None,0
842dd80f065adcdb17dcee2eebfec698,1,2020-01-27,6,None,0
84be2d57b4821acda3e509519e1e3299,1,2019-11-14,3,Newsletter,0
84db85247a488a2b56c856742fefbcb5,1,2020-06-05,1,Newsletter,0
850bd5e6f3170c253273638da4ad88d7,1,2021-04-30,4,Newsletter,0
8537790cfad15c365a4a98e2d98ca24e,2,2019-07-22,5,None,1
856a093c5127a85d87a6f7039ebbc1a5,2,2018-01-22,8,None,1
8589252009bb1bd89ce400f25b7b49b5,4,2022-11-21,7,None,1
858e68a052ab472183c76260a91f6715,2,2021-12-03,7,None,1
859a2439787f6619558636e1df9ffbde,2,2019-03-24,8,None,1
863ad37f14269c5c98a4ff8e6935a351,3,2018-11-21,2,None,1
863c8fbc3661fae36acaf84114285d47,2,2022-05-15,9,None,1
8643addac9a9bcbafd7d4de9e770d737,3,2020-09-01,2,None,1
868b9b5ea90e801fde288e9d87a0fddf,2,2022-02-11,4,None,1
86d4f59947a1e8af28c7852a4e1487b6,5,2019-08-14,4,None,1
86d8d5163609ed577e470fc8449ab085,3,2019-03-28,6,None,1
86fd1c5bcd0f7468740f0717db27bfd6,3,2021-06-14,4,None,1
873405ccb59c86ba4b2f5ca87eb0d3cc,3,2022-03-14,5,None,1
874691aeb3cb26af42d7566d893c1127,2,2021-06-25,8,None,1
87625ff2694e438b42a034a5c07a2f6e,1,2020-01-16,6,None,0
877d2e3b7a356529036954fc32097d13,2,2019-06-20,10,None,1
89cc6f6dc95d6afaffbab7c8c7c00129,4,2018-06-20,7,None,1
89dbce7eef62bb0a8dbff1fbd4271efb,7,2022-12-13,3,None,1
89dddb6e553cc6a995730abd850b716b,1,2019-02-16,4,None,0
8a003bdd523521649780e2fcaa863831,2,2019-04-08,3,None,1
8a232367fb137badbc8c15b4308c7f7c,2,2018-07-01,1,None,1
8a4969e16f2a4ebc1b0c7484eaa6ad22,2,2021-05-16,4,None,1
8a9a411bceb65962b6282e0568536afe,1,2019-10-01,1,Partner,0
8aa431bcba2968481d7f04676e65a6ab,1,2021-11-21,3,None,0
8b0af7566d9be8713de2455879c72dd5,1,2018-08-31,5,Newsletter,0
8b137821e9cc9693952be946b907412b,1,2021-07-05,6,None,0
8b1634a80c7c07e227c36b551d0efb31,3,2018-12-30,5,None,1
8b17540d48c174147db76e8b5f71d751,5,2021-08-04,1,None,1
8b68e48d3954b6d71c687a1a611cced5,1,2020-09-09,1,None,0
8b8989a4785b8f85a0f99e86d7fc1e6e,2,2020-05-03,6,None,1
8c5cc39cc84f672a9bbe242f3d74473e,2,2018-10-05,8,None,1
8c861554c7c5925f07549c6c82307057,2,2022-04-16,4,None,1
8cab6aa76af27256f5c54b46a2574cb4,2,2019-06-13,1,Newsletter,1
8cc59dfca9c658ddc975fdad0123c01b,4,2020-12-28,2,None,1
8d1a50965ee642bb4059d4909e921259,1,2020-05-26,5,None,0
8d71133b86cde020d5f43aec3075d9fc,1,2021-10-10,5,Newsletter,0
8d95252135a78f202e1716087f84e353,2,2018-03-28,2,None,1
8dcf4abd48383fdfcd64ee7c4e74438a,1,2020-05-07,6,None,0
8de7c574343e64aff6ababb08357101d,3,2022-11-02,6,None,1
8e034ecb9ea93432fea9a043aa41d034,6,2019-01-04,3,Newsletter,1
8e74312097c7e7fc4d89ccfee0cd9efd,3,2019-06-27,2,None,1
8eba265e1c3cd4227ba4aa7e8d5a7a25,2,2021-11-12,8,None,1
8ed517e2159d51580a9b7c2266a8c32a,7,2020-01-04,3,None,1
8ed8cfdcb4b20e80b4a9efb8067f7bec,3,2021-03-19,2,None,1
8f09337113066d9fe7be8ea5363a01a7,1,2020-10-20,6,None,0
8f11505aab5b80eca03655df9717041d,3,2021-01-24,3,None,1
8f75ebcd087a6f2dfb09003a39b81d82,3,2020-07-20,5,None,1
8fc52e83e89c66dcd13b03c0c3bc7e28,2,2021-05-04,1,None,1
909c7ad78b985ce7218fbde52f9d6380,1,2021-01-25,4,Newsletter,0
90d4d14211f622cb36a0ce4ea3dd21c1,2,2019-01-11,5,None,1
914db7f03ecd9ad175877ed7458fd523,2,2019-05-27,2,Newsletter,1
918a7035bef13acc81a0ce36d71a9bf6,5,2020-09-26,1,None,1
919f7d084187d50abaa4ce975129fc68,2,2022-06-02,3,None,1
91f0276c723b859dc89d8b9b96ebc746,1,2022-12-18,8,None,0
922524bdaab3e59fd98ca66d650eafe0,2,2019-12-25,1,None,1
922797028c005aee1831ce20ae50af4c,4,2020-03-31,8,None,1
929b90dcf83bde37ed549608fb6424c9,8,2021-06-30,1,None,1
92a77c89546685207d75dd9e5135dc26,10,2018-08-24,6,None,1
92cc7694ac6fc8ce83a8994e0f6b5fea,1,2022-07-26,5,None,0
9394f41f0257e6f73b10f96ab934ce16,4,2019-12-04,6,None,1
94141ac4a811bff61cf172fc909a0d7a,1,2020-06-08,6,None,0
942097159f635860e3d31b3e38e4be2c,2,2018-04-06,10,None,1
94564b5b1a37e36c6001fc68cf80d186,7,2019-03-18,3,None,1
94ce300b46283149514aa31988ce011d,1,2022-03-05,7,None,0
94df5102b634584bc217475010646e93,1,2022-04-09,5,Newsletter,0
957b46cda7cfab07e46d5d9b28a0cbf9,1,2022-09-04,8,None,0
958b4f22a972dffeae697c285f665248,1,2020-03-03,9,Partner,0
959665ec381cf0a57296435a705ea508,1,2019-05-01,12,None,0
95a30bf1b28c75da84f387d1ce795075,1,2020-10-01,6,None,0
95d7f2150f5098f9af847705d83062ab,1,2020-05-25,3,Partner,0
95e09c992d81fa6f4968d4affe49c157,2,2020-10-11,9,None,1
9605946f0d8deba2df79be9577d4df78,11,2021-11-04,7,None,1
96985f82d551d5b67001c599b6f82d79,4,2020-01-19,3,None,1
969e03757675f2c8c3aeb09d391efa01,2,2019-05-30,9,None,1
96b2fe9eabeee8e9ad2342d8b1adb7fb,2,2020-01-03,4,Newsletter,1
96b714dbf408d0dd553f3c2eedc965a3,1,2019-11-20,5,None,0
96d77db2f8bba1a4b8a01decb0a57c47,5,2019-02-06,5,None,1
97031608e4f3b9e14f9b15992337e130,2,2019-12-26,2,None,1
9755a878618a0297a144bf2d89046291,2,2022-07-09,8,None,1
977d9a38c99641eaa0e783970dbff17c,1,2020-10-21,6,None,0
97e0b38ccd3fe0f2d0ba315c152ddb4a,3,2020-09-14,3,None,1
980b7a763bf9057d93ac6a3945b1c6ae,1,2019-05-26,5,Newsletter,0
983b7867aa53cfd174df2e7fe44f3726,1,2021-07-14,4,Newsletter,0
988814d151ff57429e1622fb5f31a126,1,2020-10-19,3,Newsletter,0
98d05c27550e2ad57255ef9b205f9c05,2,2022-03-28,1,None,1
98e9a7bc83714466a9ace1e8ed2348bd,2,2018-11-06,5,None,1
995a317645b1b978a4b8e3e0879e76ef,1,2021-09-13,4,Partner,0
9a3d4d199c86e30693602ecbda65fb5b,5,2019-02-23,7,None,1
9a64c860d4f745910a42ed3920fb393a,1,2022-06-26,5,None,0
9a9135fe44a66dcc797496452732bac2,1,2018-08-16,8,None,0
9af934e6c7418bc3f5a7949475b4741b,4,2021-02-07,4,None,1
9b4ce6088f59411e54641e7dc1f714e1,3,2019-12-08,5,None,1
9b98c2d3e7ea6ffa82a302dce39d3d63,2,2018-10-07,2,Newsletter,1
9ba4ccc3bbd161fa02065862bcf151fa,2,2020-02-06,8,None,1
9beee56e69b75a02af14dcd18d9bd0d6,3,2022-05-01,5,None,1
9c063efe5c11e7b99f84d757152bea65,1,2019-04-07,6,Newsletter,0
9c14539a12feece9bc5ff92f21e9e8a9,5,2018-01-27,14,None,1
9c17e20ef6b8c7c6e72c154e246516ac,3,2019-08-04,3,None,1
9cbd3d4d4bb44aae84e049318e87311f,1,2018-11-01,6,Newsletter,0
9d0e3ff95777751beed877bf801b8819,1,2020-06-19,5,Newsletter,0
9d3c5a669164d2f344a689624693bc76,2,2021-10-04,5,Newsletter,1
9d76f72af0c9aa8557418b3a1356fead,1,2021-04-10,9,None,0
9d7d0c7b0608137bcdce57a185f7221b,1,2018-03-11,2,Newsletter,0
9dac22b57f45df193071f9359f166bbe,2,2020-04-20,5,None,1
9db3fe070addbc06206972ffcd3b172a,4,2021-09-10,6,None,1
9dec060325d64c3b2e35cb7e6896fd8d,1,2020-06-04,10,None,0
9dee683bc35495966b345fdeb38c1507,2,2019-10-23,12,None,1
9e245b39ff323150339456758d43c008,9,2019-06-06,2,None,1
9e6fbf3f619eea689f504fa9f5ce5a29,3,2019-06-12,6,None,1
9e91248539eaf2cf2dfd078631303088,6,2018-10-11,5,None,1
9ef140536c20733aead2be4b555a83f1,3,2020-07-13,4,None,1
9f12907683aa4c6f9f5e307b3d7914a7,2,2018-06-19,6,None,1
9f1bd8921cd27fe50a1b66dc09d26d46,3,2021-12-07,4,None,1
9f3ccf957b3d22148f73fcddacecbda9,1,2020-03-09,10,None,0
9fa9dcebbbb1f9be557ff2e7f6ec278e,9,2020-03-23,7,None,1
9fd065202bfe8ec1e2883a7f5b5c31e1,2,2022-10-04,4,None,1
a0078a6b6e39f13eb8bc15d02b7ea5d7,6,2021-05-02,6,None,1
a0260662d1b26efa9272963373becdc0,2,2019-06-17,3,None,1
a0613710153708b1a3ea09fe6e2d57b2,6,2019-08-03,7,None,1
a0ab41ea2658032c94bc7b249e836761,1,2022-12-27,9,None,0
a0cfbad3bff84e0764ddf44df5fbc6fb,1,2019-02-09,3,None,0
a0ff609295b55731e0996e7bc76e84e7,1,2021-10-28,3,Newsletter,0
a1339dfb7ffbc56d59ccc7f6da5ad3df,2,2022-07-03,5,None,1
a17b8a7f8589b305cce3c42b8b5ef670,4,2018-04-14,1,None,1
a18d94142233c63473140d5ef1e87a5c,4,2021-07-19,7,None,1
a198621edfa7b7856604fc5fec65863e,3,2021-08-11,7,None,1
a1b7efea13530b143047c65e824c6167,2,2019-08-06,1,None,1
a1fa93c5883f2a310f68932f6a5cdffd,9,2021-07-25,5,None,1
a2955f826297f9bd331293f30c2673e8,1,2019-06-01,1,Partner,0
a29ee7e92fc7daee8a29838a170540e3,2,2020-04-04,4,None,1
a2b1f0ef8cecc925dfe075167d40a4ae,1,2022-03-03,5,None,0
a2cb460231dff82e43c6c53c53612dd3,1,2020-02-11,12,Newsletter,0
a2fa5fabb21861a80a2e69be0f657d95,5,2018-07-28,3,Partner,1
a3195108f431bab5f72a6181442c9aa7,2,2019-10-10,6,None,1
a3500f24ba702769762562efde795bbc,2,2019-12-13,5,None,1
a3a9fd4f4f0e502a20bb4ad85374f39c,3,2019-01-21,2,None,1
a438105716185df72e8da2f7a50f69b7,2,2022-12-03,11,None,1
a46d882cbc934613d6cbe50f91d33694,2,2022-04-03,3,None,1
a489df233d8da97cd7bdbd227eb15299,1,2022-05-31,9,None,0
a4dfa10a00764e68df7c6a100d964a34,3,2020-04-24,9,None,1
a51d4aaf6a35df01bdee9ff4dd39a287,2,2019-01-19,3,Newsletter,1
a5332ba834b0d8c3df9ab1cea915d05c,1,2021-03-01,9,None,0
