customer_id,transactions_num_later,value,quantity_later,max_date,discounts_later,total_purchases,acquisition_date,quantity_first,campaign_first,repeat_customer,remaining_weeks,value_corrected,transactions_num_later_corrected
403504b11cf7b393f100a0610c203f69,3,203.23000000000002,7.333333333333333,2022-12-05,0.0,4,2019-11-25,7,None,1,4,50.807500000000005,0.75
403901085635fad134d504c0e6299cdf,1,51.75,5.0,2022-08-18,0.1,2,2021-05-08,2,Newsletter,1,20,2.5875,0.05
40590532a2cd9b85162537ab1619ec66,1,27.24,2.0,2022-10-11,0.0,2,2019-03-23,5,None,1,12,2.27,0.08333333333333333
40e78a9f3b14f1db2031a7e6647af98c,3,120.72,5.333333333333333,2022-06-02,0.0,4,2020-03-30,7,None,1,31,3.8941935483870966,0.0967741935483871
412c3d3cc17d200a5f545a189d09231a,4,158.04,4.5,2022-08-31,0.0,5,2022-04-26,7,None,1,18,8.78,0.2222222222222222
423822fe23d345623dfe392f0296fb6d,6,307.26,5.833333333333333,2022-06-22,0.10000000000000002,7,2018-05-14,7,Newsletter,1,28,10.973571428571429,0.21428571428571427
42a63fdc63fd47396927d8f6cf9a045b,3,190.5,4.666666666666667,2022-11-20,0.0,4,2020-03-06,1,None,1,6,31.75,0.5
432f4a041c6feaf50d2f3584cdf12f70,1,19.16,2.0,2022-12-21,0.0,2,2022-07-11,7,None,1,2,9.58,0.5
43e2846529af3a03077a400d31060021,1,55.28,4.0,2022-05-26,0.1,2,2018-07-13,4,Newsletter,1,32,1.7275,0.03125
4464a54c7eb8d9f6b1e396e1664b0d0b,2,119.48,6.0,2021-08-25,0.0,3,2021-05-03,9,None,1,71,1.6828169014084509,0.028169014084507043
45886410b797c22aee992dd625edf7c4,1,85.74,6.0,2022-01-10,0.0,2,2018-08-08,3,None,1,51,1.6811764705882353,0.0196078431372549
45c814f810f1967962a192f804879ad6,2,147.87,9.0,2020-09-18,0.0,3,2019-08-01,7,None,1,120,1.23225,0.016666666666666666
465b5b9906991ff79b3982a6fa36301e,2,93.75999999999999,8.0,2022-11-13,0.0,3,2022-07-14,3,None,1,7,13.394285714285713,0.2857142857142857
471030666b8193c9475ae14b371c097c,1,49.6,4.0,2022-09-14,0.0,2,2018-05-01,9,None,1,16,3.1,0.0625
472727500850afe8665a4ffc6da6bfd1,1,27.76,2.0,2020-08-21,0.0,2,2019-10-28,2,None,1,124,0.2238709677419355,0.008064516129032258
47272c422f83aa420df8ee2ce6e017ae,4,180.82,4.75,2022-05-03,0.1,5,2020-08-19,5,Newsletter,1,35,5.166285714285714,0.11428571428571428
47552a788b28e76e3d5205e985eea5c4,1,78.76,11.0,2022-06-29,0.0,2,2021-08-13,10,None,1,27,2.917037037037037,0.037037037037037035
478aafa62c45a9a365ee3fa7b68a9b8f,3,126.05,5.333333333333333,2022-10-17,0.0,4,2018-02-03,10,None,1,11,11.459090909090909,0.2727272727272727
47c76bf9706e45df073a51f975041062,4,310.39,6.5,2021-11-14,0.0,5,2020-11-19,2,None,1,59,5.2608474576271185,0.06779661016949153
483087d3e8de78942a432436b89904eb,2,61.29,4.5,2022-08-05,0.0,3,2022-02-19,4,None,1,22,2.7859090909090907,0.09090909090909091
4857460620f040c6de41760c2a5972ae,2,146.54,7.0,2022-09-26,0.0,2,2019-12-11,9,None,1,14,10.467142857142857,0.14285714285714285
49a44d258a5b9f7be7f860bafc9b262a,2,158.2,8.5,2022-11-25,0.0,3,2021-07-21,5,None,1,6,26.366666666666664,0.3333333333333333
4b272c7a706588fb22f6e0392fbcb2c5,2,142.81,7.0,2022-02-04,0.0,3,2020-02-09,7,None,1,48,2.9752083333333332,0.041666666666666664
4b63412ac6238cc975b21d8e1ab2e57e,1,69.12,9.0,2022-11-28,0.1,2,2020-06-09,2,Newsletter,1,5,13.824000000000002,0.2
4b9f0c2e200bae7b0603caea1ecaf986,3,189.01999999999998,6.333333333333333,2022-12-17,0.0,4,2021-03-23,10,None,1,3,63.00666666666666,1.0
4c6a1d235edadf36837b7707892a621c,4,217.83,4.75,2022-07-27,0.0,5,2019-12-16,9,None,1,23,9.470869565217392,0.17391304347826086
4c9658b3b3f5d1388ba9489f651b619e,1,10.5,1.0,2021-06-19,0.15,2,2018-07-08,10,Partner,1,81,0.12962962962962962,0.012345679012345678
4d272c59f0ea8557efd04c5a699827d7,3,143.89,6.666666666666667,2022-06-26,0.0,4,2020-09-17,4,None,1,27,5.329259259259259,0.1111111111111111
4d7101d3976e0118b105853e7b244693,1,94.3,10.0,2022-12-16,0.0,2,2019-10-15,1,None,1,3,31.433333333333334,0.3333333333333333
4e47c37682e3edf5460013c66f52b827,2,114.56,5.0,2022-11-07,0.0,3,2020-12-01,1,None,1,8,14.32,0.25
4ebca893d126c137e39f155a523dabd4,3,166.56,5.333333333333333,2022-06-25,0.0,4,2021-10-12,3,None,1,28,5.948571428571428,0.10714285714285714
4f1fa020e8160c03e3a75734e17dbbec,3,202.92,5.333333333333333,2022-01-10,0.0,4,2020-07-06,4,None,1,51,3.9788235294117644,0.058823529411764705
4f3bb3450f2b8e4eb975b39798e96fbe,4,210.06,6.5,2022-09-26,0.0,5,2020-03-26,4,None,1,14,15.004285714285714,0.2857142857142857
4f46283c7dd3fb0c548fb9f3fec117de,7,301.74,4.714285714285714,2022-12-16,0.0,8,2020-06-29,5,None,1,3,100.58,2.3333333333333335
4fc3f442da1b841878b613f92ea6403e,2,113.52000000000001,6.5,2021-02-22,0.1,3,2018-06-14,1,Newsletter,1,97,1.1703092783505156,0.020618556701030927
4ffbbdfdee93d4afc1f1158e73b9839a,2,78.85,6.5,2022-12-30,0.0,3,2022-11-16,3,None,1,1,78.85,2.0
50d3eea02fc085517cef12d483d14e77,1,36.89,7.0,2022-10-10,0.0,2,2021-01-23,8,None,1,12,3.0741666666666667,0.08333333333333333
50e2e7fb46a23ff8133f287af693a490,3,214.3,6.666666666666667,2021-03-18,0.0,4,2019-07-10,6,None,1,94,2.279787234042553,0.031914893617021274
50e802c1311000c4d6356adab3479c23,1,8.06,1.0,2021-10-19,0.0,2,2018-10-12,9,None,1,63,0.12793650793650793,0.015873015873015872
513f7b45e2b7746d6771528885c26c22,4,221.76,5.25,2021-07-19,0.0,5,2018-12-01,6,None,1,76,2.917894736842105,0.05263157894736842
527c654274f3e560a1f6efe9b9dda970,3,326.43,7.666666666666667,2022-07-06,0.06666666666666667,4,2018-01-04,5,None,1,26,12.555,0.11538461538461539
53d309f0fd85404c700e5f22954c100f,1,17.02,2.0,2022-10-22,0.0,2,2021-11-13,8,None,1,11,1.5472727272727271,0.09090909090909091
53e39bc630cd29b446d2a94d41d51939,3,214.10000000000002,6.333333333333333,2022-06-01,0.0,4,2020-01-11,7,None,1,31,6.9064516129032265,0.0967741935483871
53fc4ab487fe9afbe2f41598397310e4,3,253.44,7.0,2022-12-15,0.0,4,2022-09-28,6,None,1,3,84.48,1.0
542a2bab32e309d3cff9793f372d9f8e,1,82.64,8.0,2022-06-10,0.0,2,2020-12-07,4,None,1,30,2.7546666666666666,0.03333333333333333
546fdca6e1281513cc7dee2a6667036c,1,42.0,6.0,2022-07-03,0.0,2,2021-06-18,6,None,1,26,1.6153846153846154,0.038461538461538464
55d36bcd25380ecc34746c3890feb406,2,180.5,7.0,2022-05-26,0.0,3,2020-01-20,7,None,1,32,5.640625,0.0625
5644becd67565a32ce470fbfc57d88a4,2,171.32999999999998,6.0,2022-12-18,0.0,3,2022-07-02,5,None,1,2,85.66499999999999,1.0
56de9eb850915d6b61c3d55e0a3da62c,4,287.17,7.75,2022-09-30,0.0,5,2018-09-28,6,None,1,14,20.51214285714286,0.2857142857142857
575ba49d807f3431ac83133066a47f95,2,81.75,5.0,2020-07-29,0.1,3,2019-08-20,4,Newsletter,1,127,0.6437007874015748,0.015748031496062992
577e53d8d05929b4e8aac96ca3d374bd,1,35.12,4.0,2022-12-08,0.1,2,2022-05-28,7,Newsletter,1,4,8.78,0.25
578a92c75d7ae4fdc742f8101be6f70f,4,135.95000000000002,3.5,2022-11-18,0.0,5,2022-03-23,7,None,1,7,19.421428571428574,0.5714285714285714
57ed642f2abb6c177c2768532c3e6d9c,1,131.3,10.0,2022-09-16,0.0,2,2020-08-05,10,None,1,16,8.20625,0.0625
5805645773b50da9ddccf262ccac6036,2,55.17,4.5,2022-02-20,0.0,3,2021-08-16,7,None,1,45,1.226,0.044444444444444446
58a19888701eb1974e11b7680e4b6407,4,229.03,7.5,2021-12-18,0.0,5,2019-11-21,10,None,1,55,4.164181818181818,0.07272727272727272
58e2750c014bc4cfbefad01e3914a338,1,9.03,1.0,2021-09-10,0.0,2,2021-02-22,3,None,1,69,0.1308695652173913,0.014492753623188406
590e43c8490528578ef926d47c4c7ed5,1,43.28,4.0,2022-07-08,0.0,2,2020-08-29,1,None,1,26,1.6646153846153846,0.038461538461538464
59f227f2db3b2d9d4bc083784ba2ff7e,1,30.03,3.0,2022-10-31,0.0,2,2022-09-26,5,None,1,9,3.336666666666667,0.1111111111111111
5a77ad7d5af9076109d0d10f8480ba66,7,350.53,5.571428571428571,2022-12-30,0.0,8,2022-08-30,1,None,1,1,350.53,7.0
5afadb91ed35d71f6411bca8dbad4e8f,1,49.36,8.0,2022-12-21,0.0,2,2020-12-25,8,None,1,2,24.68,0.5
5b5c31bfeabc2b4d7ca6980c286e50a2,1,14.13,1.0,2022-06-04,0.0,2,2020-08-20,12,None,1,31,0.45580645161290323,0.03225806451612903
5b9541810dfd391aa33347687467c9f7,1,62.51,7.0,2022-12-20,0.0,2,2022-09-18,7,None,1,2,31.255,0.5
5bc953db27e3bfb407cb28374dadb83a,1,28.52,4.0,2022-07-02,0.1,2,2021-11-09,4,Newsletter,1,27,1.0562962962962963,0.037037037037037035
5dfdee6562ac1394a685cbbafc7cea79,1,176.12,14.0,2022-06-08,0.1,2,2021-02-09,3,Newsletter,1,30,5.870666666666667,0.03333333333333333
5e133074da71b0640020e92deafb6034,1,47.52,4.0,2022-07-26,0.1,2,2022-04-20,5,Newsletter,1,23,2.0660869565217395,0.043478260869565216
5e267dca45c8b9b67b00760d8d83cbfc,1,149.24,13.0,2020-06-27,0.0,2,2018-12-14,4,None,1,132,1.1306060606060606,0.007575757575757576
5f5696b40500d164b129f9a43ef60b55,2,101.49,4.5,2022-11-11,0.0,3,2021-02-23,8,None,1,8,12.68625,0.25
5f5a245f306ed92fee31e5692ca91d95,1,50.64,8.0,2022-07-15,0.0,2,2020-12-15,8,None,1,25,2.0256,0.04
602116f8b8633185dc5bcf54aa4cdc1d,2,105.83000000000001,4.5,2021-05-03,0.0,3,2018-11-07,5,None,1,87,1.2164367816091954,0.022988505747126436
60640ce7537f1ae21ed733ed1037bece,3,251.37,8.0,2021-06-16,0.0,4,2019-07-21,6,None,1,81,3.1033333333333335,0.037037037037037035
60858fa25e19bae03a4e93221acb2827,1,43.05,5.0,2020-11-27,0.0,2,2020-02-10,11,None,1,110,0.39136363636363636,0.00909090909090909
60a55b68907afc8502ddae17e09bfd03,2,81.94,6.0,2021-07-05,0.0,3,2019-12-22,8,None,1,78,1.0505128205128205,0.02564102564102564
60f12c1cac05d6087ce1cf896fdcc81f,2,120.07,5.0,2022-11-21,0.0,3,2018-06-25,9,None,1,6,20.011666666666667,0.3333333333333333
61041c94e5e67b522b9418fad1f57f34,2,93.24000000000001,7.0,2022-07-11,0.0,3,2022-03-17,4,None,1,25,3.7296000000000005,0.08
6117323d2cabbc17d44c2b44587f682c,3,129.53,5.333333333333333,2022-08-25,0.0,4,2018-04-25,10,None,1,19,6.817368421052632,0.15789473684210525
612284b867070a863585b377fdde87d3,5,333.95,6.2,2022-10-30,0.0,6,2020-03-24,6,None,1,9,37.105555555555554,0.5555555555555556
622892e35649467102072bc61ae2c348,3,152.86,5.333333333333333,2021-12-07,0.0,4,2019-06-23,9,None,1,56,2.7296428571428573,0.05357142857142857
623cdb71ee9aafd8052cdd1089acb446,2,104.94,6.0,2022-08-31,0.0,3,2021-09-11,6,None,1,18,5.83,0.1111111111111111
625c1d095c553b01a538bef93935bc33,1,88.72,8.0,2022-04-12,0.0,2,2021-05-15,8,None,1,38,2.334736842105263,0.02631578947368421
627a9af617b6f0c80ab780e617ed61f6,1,57.96,4.0,2020-07-08,0.0,2,2018-11-18,6,None,1,130,0.44584615384615384,0.007692307692307693
62d06d456e5b65de459b96804f00935e,7,454.65,6.714285714285714,2022-12-20,0.0,6,2019-09-08,7,None,1,2,227.325,3.5
63b29750dcfd5bce022b760210263f88,3,196.32999999999998,7.333333333333333,2022-03-27,0.0,4,2019-10-26,3,None,1,40,4.90825,0.075
6475bea474e208002af8190a55758f77,3,171.81,6.0,2022-04-18,0.0,4,2019-11-30,6,None,1,37,4.643513513513514,0.08108108108108109
652297fe4e66041c79632e132965cbe8,1,32.0,4.0,2022-02-15,0.0,2,2018-09-22,3,None,1,46,0.6956521739130435,0.021739130434782608
65c14b820d231d2999f371f703b13723,1,48.3,6.0,2022-11-07,0.0,2,2022-02-17,8,None,1,8,6.0375,0.125
65d067f95decfc830b9fad4c0438d162,2,62.23,4.5,2022-04-17,0.0,3,2021-12-16,5,None,1,37,1.6818918918918917,0.05405405405405406
668190c7ba0c2ff9d257c760516c6ecb,2,124.11,5.5,2021-08-31,0.0,3,2019-05-16,3,None,1,70,1.773,0.02857142857142857
6726d68d51f00740266ad11fd95ecfd8,1,133.11,9.0,2022-12-14,0.0,2,2020-07-25,9,None,1,3,44.370000000000005,0.3333333333333333
685ada5c701e414299d5d2f91cd41479,1,43.08,4.0,2022-12-26,0.0,2,2022-12-22,8,None,1,1,43.08,1.0
68c5e4ea590352385449e880d067b786,1,8.77,1.0,2022-09-15,0.0,2,2021-03-18,11,None,1,16,0.548125,0.0625
68d7ade4437f811b4987c3f1d7b83c35,3,138.47,4.666666666666667,2022-12-30,0.0,4,2021-01-21,2,None,1,1,138.47,3.0
68e482e1ecbe15b3f65001ca5f5fe701,1,8.38,1.0,2021-10-08,0.0,2,2021-03-15,6,None,1,65,0.12892307692307695,0.015384615384615385
692946e29ccc223f01dab0539ca4c305,1,75.72,6.0,2021-09-06,0.0,2,2020-12-16,8,None,1,69,1.097391304347826,0.014492753623188406
6978a8c7f63525aaac11e9cb34e5234c,1,71.46,6.0,2021-08-19,0.0,2,2020-11-21,4,None,1,72,0.9924999999999999,0.013888888888888888
69ca739b68a83e2d47cb14b4ff1ff82e,3,222.25,6.666666666666667,2022-12-31,0.0,4,2022-11-24,4,None,1,1,222.25,3.0
69db9f9ce6e81a9c1bf3fbfe07bb9d09,10,525.64,6.3,2022-12-28,0.0,11,2020-07-07,6,None,1,1,525.64,10.0
69f549bb037e620b1d885f93ee9f4066,3,284.79,8.0,2022-08-08,0.0,4,2021-03-25,6,None,1,21,13.561428571428573,0.14285714285714285
6a2c4e4235cb45b85469b4789c5491fb,4,246.20000000000002,5.5,2022-12-12,0.0,5,2019-06-11,1,None,1,3,82.06666666666668,1.3333333333333333
6a5235423ffb190698f344d0f1504555,1,37.71,3.0,2021-12-31,0.0,2,2021-03-07,7,None,1,53,0.7115094339622642,0.018867924528301886
6ac7e71cc29f901d6b9d55f804dcd19c,2,31.83,2.5,2022-11-06,0.0,3,2021-08-07,5,None,1,8,3.97875,0.25
6aec798c0a0529f717764400601b4a5b,2,143.22,6.5,2022-11-05,0.0,3,2021-05-29,2,None,1,9,15.913333333333334,0.2222222222222222
6b375be1c439ad172078d6d0dd31dfae,1,74.76,7.0,2022-04-16,0.0,2,2020-01-08,8,None,1,38,1.9673684210526317,0.02631578947368421
6c0113d2a366a6221e2651f830161582,3,84.35,3.6666666666666665,2021-12-07,0.0,4,2019-05-02,6,None,1,56,1.5062499999999999,0.05357142857142857
6c0ae7a8fcceca5ac68dbb3aa99e6c8d,2,212.88,7.5,2021-07-30,0.0,3,2019-04-19,7,None,1,75,2.8384,0.02666666666666667
6c8001b808b343a77b1f240ede2f7830,3,163.03,4.0,2022-12-04,0.0,4,2018-12-22,5,None,1,4,40.7575,0.75
6cab7ea3355d086128852d91c39b7898,5,293.02,5.8,2022-12-03,0.0,6,2019-05-29,6,None,1,5,58.604,1.0
6cbc31e349b1f734a24821ca5da6fed1,4,219.82999999999998,6.25,2022-12-01,0.0,5,2022-07-10,7,None,1,5,43.965999999999994,0.8
6e66d38fafc495fe5ed97510038bdca9,4,292.54,7.0,2022-10-22,0.0,5,2021-02-25,10,None,1,11,26.594545454545457,0.36363636363636365
6efe7da7b575b23dcccb6c2dcfe89777,2,101.08,3.5,2022-03-08,0.0,3,2020-07-08,5,None,1,43,2.3506976744186048,0.046511627906976744
6f116359dcc790a065b030789d844ba8,9,367.04,4.222222222222222,2022-10-08,0.0,10,2020-10-24,2,None,1,13,28.233846153846155,0.6923076923076923
6fd9d534f3c0ea05ddd0562397c6ebaf,3,149.57,4.666666666666667,2022-11-18,0.0,4,2021-07-02,6,None,1,7,21.367142857142856,0.42857142857142855
70225c2a3e4c8d2219b510226995148a,6,309.58000000000004,6.166666666666667,2021-06-15,0.0,7,2018-01-23,5,None,1,81,3.8219753086419757,0.07407407407407407
70b1302bbd211902ae3c82cf52d95e7a,1,58.25,5.0,2022-06-28,0.1,2,2021-12-14,7,Newsletter,1,27,2.1574074074074074,0.037037037037037035
7125d117861bfa4aaa285c175d82c593,1,62.86,7.0,2022-12-02,0.0,2,2022-04-05,6,None,1,5,12.572,0.2
72175f4a06b6ccd3e116ae1d3e869202,6,413.88,5.833333333333333,2022-10-18,0.0,7,2021-05-19,9,None,1,11,37.625454545454545,0.5454545454545454
729bfa5e8099a83acd508b1e37bd05d8,2,71.38,4.5,2022-03-19,0.0,3,2020-10-22,7,None,1,42,1.6995238095238094,0.047619047619047616
72bd8610b0413a6359a60bf4c47159f0,1,106.7,10.0,2022-07-18,0.1,2,2020-02-18,7,Newsletter,1,24,4.445833333333334,0.041666666666666664
730bb7fa7567960da57290d57314571f,1,37.72,4.0,2022-08-06,0.1,2,2019-12-02,9,Newsletter,1,22,1.7145454545454546,0.045454545454545456
735a142869d75b5930b75084071c0348,1,45.08,4.0,2021-07-30,0.0,2,2019-09-07,11,None,1,75,0.6010666666666666,0.013333333333333334
742bbccda9034710a152ec70b457bfed,1,45.36,6.0,2022-08-04,0.0,2,2021-01-05,4,None,1,22,2.061818181818182,0.045454545454545456
74d4b00f0f93d5924bfa5f17eeec65d3,2,100.00999999999999,4.0,2022-11-21,0.0,3,2022-06-24,14,None,1,6,16.668333333333333,0.3333333333333333
74f9813e42bd99725e3fae179944aa2a,4,190.72,5.5,2022-05-22,0.0,5,2021-04-20,11,None,1,32,5.96,0.125
757d6024f628134dd237dacbaf21b028,4,209.8,5.25,2022-11-15,0.0,5,2021-08-24,1,None,1,7,29.97142857142857,0.5714285714285714
76017549a78036264cd612eeaefba666,4,231.07999999999998,4.5,2022-08-25,0.0,5,2020-04-16,11,None,1,19,12.162105263157894,0.21052631578947367
7614a4cde980423194d8b3e9cee88e3e,1,72.52,7.0,2022-05-19,0.0,2,2021-10-29,7,None,1,33,2.1975757575757573,0.030303030303030304
77ceef72044007ba50e9cff5613d5d58,1,156.31,11.0,2022-09-08,0.0,2,2018-09-04,5,None,1,17,9.194705882352942,0.058823529411764705
77e64945532e4b5d8bbb5e22cefb922c,1,40.16,4.0,2022-09-08,0.0,2,2018-02-25,3,None,1,17,2.3623529411764705,0.058823529411764705
7809df570d79a91cc43932b994e5cbc8,3,87.75,3.3333333333333335,2022-07-16,0.0,4,2020-01-26,6,None,1,25,3.51,0.12
784b1c62e3318f427cde99ae3acb6fd9,2,62.010000000000005,2.5,2022-09-30,0.0,3,2020-09-27,6,None,1,14,4.429285714285714,0.14285714285714285
7863902f12477e90e137eae83dba87fe,2,83.22,3.5,2022-11-07,0.1,3,2022-09-08,6,Newsletter,1,8,10.4025,0.25
78b5106d46b00bbf0d7a167e24b6b125,2,102.10000000000001,5.0,2021-11-27,0.0,3,2020-06-06,4,None,1,58,1.760344827586207,0.034482758620689655
793a333a36e6960aabc2feda5655fbe0,1,47.6,7.0,2022-07-26,0.1,2,2019-09-16,1,Newsletter,1,23,2.0695652173913044,0.043478260869565216
798f026e4cefe659fb9f134fbefccce3,3,171.68,4.666666666666667,2022-12-14,0.0,2,2021-09-17,8,None,1,3,57.22666666666667,1.0
79c8a67633329d871601a7d1317b2610,8,506.1,6.75,2022-12-30,0.0,9,2022-10-27,1,None,1,1,506.1,8.0
79d2fb4aac0c6dc2f226348bc6659f7d,1,42.93,3.0,2022-09-20,0.0,2,2020-06-11,7,None,1,15,2.862,0.06666666666666667
7a39f4baebcfdc45941a4f752eb4f4ab,3,233.19,7.666666666666667,2022-09-28,0.0,4,2021-10-09,1,None,1,14,16.65642857142857,0.21428571428571427
7a8bc20f7fb1da8ae214ae8060f5a7c4,1,51.96,4.0,2022-06-28,0.0,2,2020-04-23,7,None,1,27,1.9244444444444444,0.037037037037037035
7b2894476279b83a27140df5f1d99204,1,67.68,6.0,2022-12-14,0.0,2,2022-11-20,8,None,1,3,22.560000000000002,0.3333333333333333
7b7a5d0649f51beda67a3f03f4449395,2,204.95999999999998,8.0,2022-05-26,0.0,3,2019-11-26,7,None,1,32,6.404999999999999,0.0625
7ba6e46e09bcd036749309638267d722,3,135.82,5.333333333333333,2022-08-29,0.0,4,2020-10-03,2,None,1,18,7.545555555555556,0.16666666666666666
7cab6ad1e4b73fb9b140a16398f370a0,1,53.36,8.0,2021-06-13,0.0,2,2018-12-19,6,None,1,81,0.6587654320987655,0.012345679012345678
7d03c95c4c2a09dc888deb3510babe10,1,86.88,8.0,2022-06-16,0.0,2,2019-08-28,3,None,1,29,2.995862068965517,0.034482758620689655
7d4a10c6ab5e7756d3fe3bcda76867f8,1,27.04,2.0,2022-08-23,0.0,2,2021-07-20,9,None,1,19,1.423157894736842,0.05263157894736842
7df05074ca17bfc0993b5d7bd08cc8b5,3,144.79000000000002,4.666666666666667,2022-10-29,0.0,4,2020-12-31,1,None,1,10,14.479000000000003,0.3
7e5234a59c0e2f0ee56d2deac64ef9ee,1,14.6,2.0,2021-08-24,0.0,2,2018-05-15,7,None,1,71,0.2056338028169014,0.014084507042253521
7e533e784036f04578a0a19df5572aaf,6,446.98,6.833333333333333,2022-12-22,0.0,7,2022-06-20,9,None,1,2,223.49,3.0
7ed5e605f2a84d5c76ff042722b685d6,3,144.48,6.0,2022-09-28,0.0,4,2018-10-08,10,None,1,14,10.319999999999999,0.21428571428571427
