customer_id,transactions_num_later,value,quantity_later,max_date,discounts_later,total_purchases,acquisition_date,quantity_first,campaign_first,repeat_customer,remaining_weeks,value_corrected,transactions_num_later_corrected
7edd0f4ea54ecd0f89ec4a88abaa1614,3,212.53,6.333333333333333,2022-05-10,0.0,4,2020-09-20,6,None,1,34,6.250882352941177,0.08823529411764706
7f011b2ff691c2641355c86e17d667d0,1,12.89,1.0,2022-11-20,0.0,2,2021-10-14,10,None,1,6,2.1483333333333334,0.16666666666666666
80bba556e0a7ceaaa74a4173a8322ff4,3,189.8,6.666666666666667,2022-07-26,0.0,4,2020-12-05,4,None,1,23,8.252173913043478,0.13043478260869565
80df812e7b12b8f468137862068bddaa,7,409.05,4.857142857142857,2022-11-17,0.0,8,2022-03-02,7,None,1,7,58.43571428571429,1.0
80f7cd7b1a27136f64b6fd580b87bb4d,1,99.19,7.0,2022-02-02,0.0,2,2020-02-21,8,None,1,48,2.0664583333333333,0.020833333333333332
813d0119377dfbdbc1ba7d46d5f95ab4,1,35.08,4.0,2021-05-23,0.0,2,2018-06-05,11,None,1,84,0.4176190476190476,0.011904761904761904
817b04ad76cd3ec1734b0469e7657fd2,1,33.6,5.0,2022-12-24,0.0,2,2022-10-05,3,None,1,2,16.8,0.5
81f561093437d441c5ae8dd28f409cb5,2,156.85999999999999,6.5,2022-09-20,0.0,3,2022-06-28,8,None,1,15,10.457333333333333,0.13333333333333333
823149c0806e5cd9837294483e1f1c11,2,66.17,5.0,2022-12-29,0.0,3,2022-11-23,4,None,1,1,66.17,2.0
8257780a59590c4c20f087ba3e8f1910,1,41.64,6.0,2022-10-31,0.0,2,2021-04-09,1,None,1,9,4.626666666666667,0.1111111111111111
82a8c9b0f34d3cad002b6770b2c4d728,1,35.49,3.0,2021-06-16,0.1,2,2019-10-08,9,Newsletter,1,81,0.4381481481481482,0.012345679012345678
8537790cfad15c365a4a98e2d98ca24e,1,73.04,8.0,2021-06-11,0.0,2,2019-07-22,5,None,1,82,0.8907317073170733,0.012195121951219513
856a093c5127a85d87a6f7039ebbc1a5,1,9.39,1.0,2021-02-23,0.0,2,2018-01-22,8,None,1,97,0.09680412371134021,0.010309278350515464
8589252009bb1bd89ce400f25b7b49b5,3,291.53999999999996,8.0,2022-12-19,0.0,4,2022-11-21,7,None,1,2,145.76999999999998,1.5
858e68a052ab472183c76260a91f6715,1,57.54,6.0,2022-09-29,0.0,2,2021-12-03,7,None,1,14,4.11,0.07142857142857142
859a2439787f6619558636e1df9ffbde,1,34.5,3.0,2021-05-24,0.0,2,2019-03-24,8,None,1,84,0.4107142857142857,0.011904761904761904
863ad37f14269c5c98a4ff8e6935a351,2,107.22999999999999,4.5,2022-10-28,0.0,3,2018-11-21,2,None,1,10,10.722999999999999,0.2
863c8fbc3661fae36acaf84114285d47,1,107.92,8.0,2022-12-13,0.0,2,2022-05-15,9,None,1,3,35.973333333333336,0.3333333333333333
8643addac9a9bcbafd7d4de9e770d737,2,60.43,2.5,2022-09-26,0.0,3,2020-09-01,2,None,1,14,4.316428571428571,0.14285714285714285
868b9b5ea90e801fde288e9d87a0fddf,1,19.29,3.0,2022-09-17,0.0,2,2022-02-11,4,None,1,16,1.205625,0.0625
86d4f59947a1e8af28c7852a4e1487b6,4,248.4,5.75,2022-09-15,0.0,5,2019-08-14,4,None,1,16,15.525,0.25
86d8d5163609ed577e470fc8449ab085,2,53.5,3.0,2022-06-20,0.0,3,2019-03-28,6,None,1,28,1.9107142857142858,0.07142857142857142
86fd1c5bcd0f7468740f0717db27bfd6,2,81.17999999999999,5.5,2022-11-12,0.0,3,2021-06-14,4,None,1,8,10.147499999999999,0.25
873405ccb59c86ba4b2f5ca87eb0d3cc,2,192.9,7.0,2022-11-24,0.0,3,2022-03-14,5,None,1,6,32.15,0.3333333333333333
874691aeb3cb26af42d7566d893c1127,1,8.67,1.0,2022-12-12,0.0,2,2021-06-25,8,None,1,3,2.89,0.3333333333333333
877d2e3b7a356529036954fc32097d13,1,21.81,3.0,2021-12-21,0.0,2,2019-06-20,10,None,1,54,0.40388888888888885,0.018518518518518517
89cc6f6dc95d6afaffbab7c8c7c00129,3,135.95,3.6666666666666665,2022-12-18,0.0,4,2018-06-20,7,None,1,2,67.975,1.5
89dbce7eef62bb0a8dbff1fbd4271efb,6,411.96999999999997,6.666666666666667,2022-12-31,0.0,7,2022-12-13,3,None,1,1,411.96999999999997,6.0
8a003bdd523521649780e2fcaa863831,1,130.32,12.0,2020-12-26,0.0,2,2019-04-08,3,None,1,106,1.2294339622641508,0.009433962264150943
8a232367fb137badbc8c15b4308c7f7c,1,94.15,7.0,2021-07-22,0.0,2,2018-07-01,1,None,1,76,1.2388157894736842,0.013157894736842105
8a4969e16f2a4ebc1b0c7484eaa6ad22,1,21.52,4.0,2022-05-29,0.0,2,2021-05-16,4,None,1,31,0.6941935483870968,0.03225806451612903
8b1634a80c7c07e227c36b551d0efb31,2,198.63,7.5,2020-07-07,0.0,3,2018-12-30,5,None,1,130,1.527923076923077,0.015384615384615385
8b17540d48c174147db76e8b5f71d751,4,131.07,4.0,2022-11-01,0.0,5,2021-08-04,1,None,1,9,14.563333333333333,0.4444444444444444
8b8989a4785b8f85a0f99e86d7fc1e6e,1,57.55,5.0,2021-04-06,0.0,2,2020-05-03,6,None,1,91,0.6324175824175824,0.01098901098901099
8c5cc39cc84f672a9bbe242f3d74473e,1,32.91,3.0,2021-02-18,0.0,2,2018-10-05,8,None,1,98,0.3358163265306122,0.01020408163265306
8c861554c7c5925f07549c6c82307057,1,18.03,3.0,2022-10-20,0.0,2,2022-04-16,4,None,1,11,1.6390909090909092,0.09090909090909091
8cab6aa76af27256f5c54b46a2574cb4,1,8.92,1.0,2021-08-27,0.1,2,2019-06-13,1,Newsletter,1,71,0.1256338028169014,0.014084507042253521
8cc59dfca9c658ddc975fdad0123c01b,3,227.66000000000003,7.333333333333333,2022-06-08,0.0,4,2020-12-28,2,None,1,30,7.588666666666668,0.1
8d95252135a78f202e1716087f84e353,1,12.59,1.0,2022-11-18,0.0,2,2018-03-28,2,None,1,7,1.7985714285714285,0.14285714285714285
8de7c574343e64aff6ababb08357101d,2,142.23000000000002,10.5,2022-12-21,0.0,3,2022-11-02,6,None,1,2,71.11500000000001,1.0
8e034ecb9ea93432fea9a043aa41d034,5,305.62,5.4,2022-01-11,0.1,6,2019-01-04,3,Newsletter,1,51,5.992549019607843,0.09803921568627451
8e74312097c7e7fc4d89ccfee0cd9efd,2,117.38000000000001,6.0,2022-09-19,0.0,3,2019-06-27,2,None,1,15,7.825333333333334,0.13333333333333333
8eba265e1c3cd4227ba4aa7e8d5a7a25,1,118.44,9.0,2022-04-25,0.0,2,2021-11-12,8,None,1,36,3.29,0.027777777777777776
8ed517e2159d51580a9b7c2266a8c32a,6,256.42,3.5,2022-10-30,0.0,7,2020-01-04,3,None,1,9,28.491111111111113,0.6666666666666666
8ed8cfdcb4b20e80b4a9efb8067f7bec,2,70.9,4.0,2022-06-16,0.0,3,2021-03-19,2,None,1,29,2.444827586206897,0.06896551724137931
8f11505aab5b80eca03655df9717041d,2,308.28,10.5,2022-07-22,0.0,3,2021-01-24,3,None,1,24,12.844999999999999,0.08333333333333333
8f75ebcd087a6f2dfb09003a39b81d82,2,145.04,7.0,2022-11-01,0.0,3,2020-07-20,5,None,1,9,16.115555555555556,0.2222222222222222
8fc52e83e89c66dcd13b03c0c3bc7e28,1,55.7,10.0,2022-11-22,0.0,2,2021-05-04,1,None,1,6,9.283333333333333,0.16666666666666666
90d4d14211f622cb36a0ce4ea3dd21c1,1,36.12,4.0,2022-12-01,0.0,2,2019-01-11,5,None,1,5,7.223999999999999,0.2
914db7f03ecd9ad175877ed7458fd523,1,34.32,6.0,2020-12-19,0.1,2,2019-05-27,2,Newsletter,1,107,0.3207476635514019,0.009345794392523364
918a7035bef13acc81a0ce36d71a9bf6,4,131.57999999999998,3.0,2022-11-06,0.0,5,2020-09-26,1,None,1,8,16.447499999999998,0.5
919f7d084187d50abaa4ce975129fc68,1,13.08,1.0,2022-08-10,0.0,2,2022-06-02,3,None,1,21,0.6228571428571429,0.047619047619047616
922524bdaab3e59fd98ca66d650eafe0,1,67.55,5.0,2021-05-27,0.0,2,2019-12-25,1,None,1,84,0.8041666666666666,0.011904761904761904
922797028c005aee1831ce20ae50af4c,3,244.29000000000002,7.0,2022-12-08,0.0,4,2020-03-31,8,None,1,4,61.072500000000005,0.75
929b90dcf83bde37ed549608fb6424c9,7,359.7,5.428571428571429,2022-12-10,0.0,8,2021-06-30,1,None,1,4,89.925,1.75
92a77c89546685207d75dd9e5135dc26,9,398.25,4.444444444444445,2022-08-28,0.0,10,2018-08-24,6,None,1,18,22.125,0.5
9394f41f0257e6f73b10f96ab934ce16,3,209.4,6.333333333333333,2022-05-07,0.0,4,2019-12-04,6,None,1,35,5.982857142857143,0.08571428571428572
942097159f635860e3d31b3e38e4be2c,1,51.42,6.0,2021-02-10,0.0,2,2018-04-06,10,None,1,99,0.5193939393939394,0.010101010101010102
94564b5b1a37e36c6001fc68cf80d186,6,387.87,6.5,2022-11-09,0.0,7,2019-03-18,3,None,1,8,48.48375,0.75
95a30bf1b28c75da84f387d1ce795075,1,49.14,9.0,2022-11-05,0.0,1,2020-10-01,6,None,0,9,5.46,0.1111111111111111
95e09c992d81fa6f4968d4affe49c157,1,13.7,2.0,2022-05-24,0.0,2,2020-10-11,9,None,1,32,0.428125,0.03125
9605946f0d8deba2df79be9577d4df78,10,493.53,4.9,2022-12-31,0.0,11,2021-11-04,7,None,1,1,493.53,10.0
96985f82d551d5b67001c599b6f82d79,3,71.79,3.3333333333333335,2021-10-18,0.0,4,2020-01-19,3,None,1,63,1.1395238095238096,0.047619047619047616
969e03757675f2c8c3aeb09d391efa01,1,63.24,6.0,2022-10-22,0.0,2,2019-05-30,9,None,1,11,5.749090909090909,0.09090909090909091
96b2fe9eabeee8e9ad2342d8b1adb7fb,1,66.15,5.0,2022-04-25,0.1,2,2020-01-03,4,Newsletter,1,36,1.8375000000000001,0.027777777777777776
96d77db2f8bba1a4b8a01decb0a57c47,4,313.13,6.25,2022-10-02,0.0,5,2019-02-06,5,None,1,13,24.086923076923078,0.3076923076923077
97031608e4f3b9e14f9b15992337e130,1,81.8,10.0,2022-08-23,0.0,2,2019-12-26,2,None,1,19,4.3052631578947365,0.05263157894736842
9755a878618a0297a144bf2d89046291,1,26.1,5.0,2022-11-29,0.0,2,2022-07-09,8,None,1,5,5.220000000000001,0.2
97e0b38ccd3fe0f2d0ba315c152ddb4a,2,146.71,6.0,2022-05-17,0.0,3,2020-09-14,3,None,1,33,4.445757575757576,0.06060606060606061
98d05c27550e2ad57255ef9b205f9c05,1,131.49,9.0,2022-11-29,0.0,2,2022-03-28,1,None,1,5,26.298000000000002,0.2
98e9a7bc83714466a9ace1e8ed2348bd,1,8.22,1.0,2022-04-13,0.0,2,2018-11-06,5,None,1,38,0.21631578947368424,0.02631578947368421
9a3d4d199c86e30693602ecbda65fb5b,4,177.77,3.75,2022-07-05,0.0,5,2019-02-23,7,None,1,26,6.837307692307693,0.15384615384615385
9af934e6c7418bc3f5a7949475b4741b,3,119.94,5.0,2022-09-04,0.0,4,2021-02-07,4,None,1,17,7.055294117647058,0.17647058823529413
9b4ce6088f59411e54641e7dc1f714e1,2,84.2,5.0,2022-04-26,0.0,3,2019-12-08,5,None,1,36,2.338888888888889,0.05555555555555555
9b98c2d3e7ea6ffa82a302dce39d3d63,1,19.08,3.0,2021-08-21,0.1,2,2018-10-07,2,Newsletter,1,72,0.26499999999999996,0.013888888888888888
9ba4ccc3bbd161fa02065862bcf151fa,1,69.19,11.0,2021-05-03,0.0,2,2020-02-06,8,None,1,87,0.795287356321839,0.011494252873563218
9beee56e69b75a02af14dcd18d9bd0d6,2,103.59,6.0,2022-12-23,0.0,3,2022-05-01,5,None,1,2,51.795,1.0
9c14539a12feece9bc5ff92f21e9e8a9,4,195.66,5.5,2020-05-23,0.0,5,2018-01-27,14,None,1,137,1.428175182481752,0.029197080291970802
9c17e20ef6b8c7c6e72c154e246516ac,2,105.4,6.0,2021-07-23,0.0,3,2019-08-04,3,None,1,76,1.3868421052631579,0.02631578947368421
9d3c5a669164d2f344a689624693bc76,1,78.66,6.0,2022-10-27,0.1,2,2021-10-04,5,Newsletter,1,10,7.866,0.1
9dac22b57f45df193071f9359f166bbe,1,38.84,4.0,2022-07-14,0.0,2,2020-04-20,5,None,1,25,1.5536,0.04
9db3fe070addbc06206972ffcd3b172a,3,137.76,3.3333333333333335,2022-12-29,0.0,4,2021-09-10,6,None,1,1,137.76,3.0
9dee683bc35495966b345fdeb38c1507,1,19.35,3.0,2022-12-28,0.0,2,2019-10-23,12,None,1,1,19.35,1.0
9e245b39ff323150339456758d43c008,8,367.92,5.375,2021-07-31,0.0,9,2019-06-06,2,None,1,75,4.905600000000001,0.10666666666666667
9e6fbf3f619eea689f504fa9f5ce5a29,2,24.549999999999997,1.0,2022-05-12,0.0,3,2019-06-12,6,None,1,34,0.7220588235294116,0.058823529411764705
9e91248539eaf2cf2dfd078631303088,5,354.68,6.8,2022-12-17,0.0,6,2018-10-11,5,None,1,3,118.22666666666667,1.6666666666666667
9ef140536c20733aead2be4b555a83f1,2,90.78,4.5,2022-10-14,0.0,3,2020-07-13,4,None,1,12,7.565,0.16666666666666666
9f12907683aa4c6f9f5e307b3d7914a7,1,109.9,10.0,2021-10-29,0.0,2,2018-06-19,6,None,1,62,1.7725806451612904,0.016129032258064516
9f1bd8921cd27fe50a1b66dc09d26d46,2,57.13,4.5,2022-10-16,0.0,3,2021-12-07,4,None,1,11,5.193636363636364,0.18181818181818182
9fa9dcebbbb1f9be557ff2e7f6ec278e,8,348.09000000000003,4.875,2022-12-29,0.0,9,2020-03-23,7,None,1,1,348.09000000000003,8.0
9fd065202bfe8ec1e2883a7f5b5c31e1,1,28.92,2.0,2022-12-07,0.0,2,2022-10-04,4,None,1,4,7.23,0.25
a0078a6b6e39f13eb8bc15d02b7ea5d7,5,398.2,7.4,2022-03-30,0.0,6,2021-05-02,6,None,1,40,9.955,0.125
a0260662d1b26efa9272963373becdc0,3,140.23000000000002,6.0,2022-07-22,0.0,2,2019-06-17,3,None,1,24,5.842916666666667,0.125
a0613710153708b1a3ea09fe6e2d57b2,5,200.88,4.6,2022-11-23,0.0,6,2019-08-03,7,None,1,6,33.48,0.8333333333333334
a1339dfb7ffbc56d59ccc7f6da5ad3df,1,6.29,1.0,2022-08-10,0.0,2,2022-07-03,5,None,1,21,0.2995238095238095,0.047619047619047616
a17b8a7f8589b305cce3c42b8b5ef670,3,95.62,4.0,2022-11-23,0.0,4,2018-04-14,1,None,1,6,15.936666666666667,0.5
a18d94142233c63473140d5ef1e87a5c,3,87.2,4.333333333333333,2022-03-17,0.0,4,2021-07-19,7,None,1,42,2.0761904761904764,0.07142857142857142
a198621edfa7b7856604fc5fec65863e,2,102.30000000000001,6.0,2022-12-14,0.0,3,2021-08-11,7,None,1,3,34.1,0.6666666666666666
a1b7efea13530b143047c65e824c6167,1,69.4,5.0,2022-08-21,0.0,2,2019-08-06,1,None,1,19,3.6526315789473687,0.05263157894736842
a1fa93c5883f2a310f68932f6a5cdffd,8,738.52,8.0,2022-10-29,0.0,9,2021-07-25,5,None,1,10,73.852,0.8
a29ee7e92fc7daee8a29838a170540e3,1,55.0,10.0,2022-06-17,0.0,2,2020-04-04,4,None,1,29,1.896551724137931,0.034482758620689655
a2fa5fabb21861a80a2e69be0f657d95,4,202.3,5.0,2021-05-23,0.15,5,2018-07-28,3,Partner,1,84,2.4083333333333337,0.047619047619047616
a3195108f431bab5f72a6181442c9aa7,1,12.68,2.0,2021-12-08,0.0,2,2019-10-10,6,None,1,56,0.22642857142857142,0.017857142857142856
a3500f24ba702769762562efde795bbc,1,131.28,12.0,2021-11-18,0.0,2,2019-12-13,5,None,1,59,2.225084745762712,0.01694915254237288
a3a9fd4f4f0e502a20bb4ad85374f39c,2,44.82,2.5,2020-02-08,0.0,3,2019-01-21,2,None,1,152,0.29486842105263156,0.013157894736842105
a438105716185df72e8da2f7a50f69b7,1,48.88,8.0,2022-12-16,0.0,2,2022-12-03,11,None,1,3,16.293333333333333,0.3333333333333333
a46d882cbc934613d6cbe50f91d33694,1,47.24,4.0,2022-06-06,0.0,2,2022-04-03,3,None,1,30,1.5746666666666667,0.03333333333333333
a4dfa10a00764e68df7c6a100d964a34,2,50.24,4.5,2022-07-14,0.0,3,2020-04-24,9,None,1,25,2.0096000000000003,0.08
a51d4aaf6a35df01bdee9ff4dd39a287,1,16.34,2.0,2020-11-26,0.1,2,2019-01-19,3,Newsletter,1,110,0.14854545454545454,0.00909090909090909
a5957eb9055435d95a7bbbf7b55b10ca,3,242.26,6.333333333333333,2022-12-29,0.0,4,2022-12-25,4,None,1,1,242.26,3.0
a6d875f5f1ac07f362426b216e93ebb1,1,173.6,14.0,2022-12-09,0.0,2,2022-09-09,12,None,1,4,43.4,0.25
a706b401c8bcd4920bae118ca1523186,2,91.72999999999999,3.5,2022-03-05,0.0,3,2021-05-14,9,None,1,44,2.084772727272727,0.045454545454545456
a72de17638e4563ba2f88570434980ee,1,5.65,1.0,2021-05-27,0.0,2,2020-09-08,4,None,1,84,0.06726190476190477,0.011904761904761904
a73a13a480098f335586df059a2a181a,1,29.49,3.0,2022-12-08,0.0,2,2022-09-02,2,None,1,4,7.3725,0.25
a76b45be7d240e62d7a61d0251cbbd31,3,229.16,7.0,2022-10-16,0.0,4,2020-05-16,5,None,1,11,20.832727272727272,0.2727272727272727
a784ef5227b17a32d6471ff23c79db33,7,282.51,3.5714285714285716,2022-11-25,0.0,8,2020-08-27,9,None,1,6,47.085,1.1666666666666667
a7f5597d5f6c1855f2bd2cc693548f80,3,174.57999999999998,5.666666666666667,2022-11-09,0.0,4,2021-10-15,4,None,1,8,21.822499999999998,0.375
a80dfdc66c4eb01f9d1f50a3cb073fde,2,130.7,6.0,2020-07-10,0.0,3,2018-07-26,6,None,1,130,1.0053846153846153,0.015384615384615385
a89f69e54ddf1414b4ba18b260ff169f,1,44.52,3.0,2022-10-28,0.0,2,2021-10-07,5,None,1,10,4.452,0.1
a8cf5c305a3a730f9835a18097412dd6,2,124.28,5.0,2022-06-11,0.0,2,2021-03-10,1,None,1,30,4.142666666666667,0.06666666666666667
a8fd98214c7b14340e5824c205f07f92,3,265.38,6.666666666666667,2022-03-20,0.0,4,2020-10-09,5,None,1,41,6.472682926829268,0.07317073170731707
a9335baa17439561b277c389d2e83db8,9,467.75,6.333333333333333,2022-12-29,0.0,10,2018-04-07,1,None,1,1,467.75,9.0
ab35edba08f4aca11cd2811980eac6f0,2,77.63,3.5,2021-02-10,0.1,3,2018-08-19,5,Newsletter,1,99,0.7841414141414141,0.020202020202020204
abe8c1940a2390c3eee39ca6778550bb,1,14.7,2.0,2021-11-13,0.0,2,2021-03-16,9,None,1,60,0.245,0.016666666666666666
ac2f9a606e5c5cd82410d67860fd1737,1,50.4,8.0,2022-12-17,0.0,2,2018-12-18,4,None,1,3,16.8,0.3333333333333333
acd0227fa150c9692f96f2a423c0b20d,1,66.85,5.0,2020-01-07,0.0,2,2018-07-31,8,None,1,156,0.428525641025641,0.00641025641025641
ad8c3e178286c597a04a9926cde8dd2a,2,121.10000000000001,5.0,2022-09-26,0.1,3,2018-02-04,10,Newsletter,1,14,8.65,0.14285714285714285
aef1945a06af78939ccd44eb1eaeb365,1,69.25,5.0,2022-02-23,0.0,2,2021-12-30,8,None,1,45,1.538888888888889,0.022222222222222223
b02527e64c12216bc3d198e4390a10f5,8,358.24,4.75,2022-12-26,0.0,9,2021-09-04,1,None,1,1,358.24,8.0
b083a7b6b16f61b7cc0aa4f861d22044,1,50.56,8.0,2022-07-06,0.0,2,2021-08-21,6,None,1,26,1.9446153846153846,0.038461538461538464
b1422ff08d444f9d9d84f0febeb0a3e0,5,287.83000000000004,7.8,2022-12-15,0.0,6,2022-07-04,6,None,1,3,95.94333333333334,1.6666666666666667
b1658fd9777e56e20e6800d937423642,1,55.6,8.0,2022-09-09,0.0,2,2022-07-19,8,None,1,17,3.2705882352941176,0.058823529411764705
b1d92fa337ba1b04c7f8d4764c93c02b,1,53.48,4.0,2018-11-29,0.0,2,2018-07-29,6,None,1,214,0.24990654205607477,0.004672897196261682
b20881c1e74f52d6a3efd70353df49b1,1,15.33,3.0,2022-11-18,0.0,2,2022-09-20,7,None,1,7,2.19,0.14285714285714285
b2b7a06969b9a084437d39dc30ef4e61,2,67.47,2.5,2022-12-08,0.0,3,2021-05-17,4,None,1,4,16.8675,0.5
b34c484fc0929288f107678db1204910,3,170.24,7.0,2022-02-06,0.0,4,2020-04-03,2,None,1,47,3.6221276595744683,0.06382978723404255
b3d24889a0c90573cb66b1e1c32f9370,3,152.57999999999998,6.0,2022-05-31,0.0,4,2020-08-28,1,None,1,31,4.921935483870967,0.0967741935483871
b3f1d616933cb28699cfef3220930c5a,9,498.64,5.777777777777778,2022-12-07,0.0,10,2022-02-10,2,None,1,4,124.66,2.25
b48f6d87924dbd22dc303ff4d4338b08,1,44.2,5.0,2019-08-22,0.0,2,2018-11-16,4,None,1,176,0.25113636363636366,0.005681818181818182
b4dff2b92b88aad6881b62307fb5167e,1,85.05,7.0,2021-04-17,0.1,2,2019-10-03,5,Newsletter,1,90,0.945,0.011111111111111112
b57166fb456ef09d4158cc7236358888,3,61.709999999999994,3.0,2022-11-15,0.0,4,2021-12-23,10,None,1,7,8.815714285714284,0.42857142857142855
b58f5bda34e27503681cf4bd53fa7a51,1,53.44,8.0,2021-07-22,0.0,2,2018-02-26,8,None,1,76,0.7031578947368421,0.013157894736842105
b59f82a5d49d119a044a4b81e23f0054,1,38.49,3.0,2022-11-18,0.0,2,2022-03-18,7,None,1,7,5.498571428571429,0.14285714285714285
b5afeb8d6f2b2a42c359030c35905cda,1,58.23,9.0,2021-12-07,0.0,2,2020-03-07,1,None,1,56,1.0398214285714285,0.017857142857142856
b5ebedf2f717f4dff7c7e643bb6ba2a8,1,168.12,12.0,2022-03-29,0.0,2,2021-07-27,5,None,1,40,4.203,0.025
b5f0509dde921739f61f0beeb58e6999,1,27.84,4.0,2020-12-11,0.0,2,2019-02-21,7,None,1,108,0.2577777777777778,0.009259259259259259
b65f3a5c072c1ca230d702ab8926822d,2,79.46000000000001,5.5,2022-07-26,0.0,3,2021-05-28,3,None,1,23,3.4547826086956523,0.08695652173913043
b7207c20d989d83f8e99be57a1b09994,2,104.32,6.0,2022-03-28,0.0,3,2020-04-19,8,None,1,40,2.6079999999999997,0.05
b7250812d2b69486bfc0c14b5cdc343d,1,77.77,7.0,2022-10-15,0.0,2,2019-08-13,8,None,1,12,6.480833333333333,0.08333333333333333
b7265ed223f3df977254360fcf2def0b,1,46.89,9.0,2022-02-22,0.0,2,2020-02-17,5,None,1,45,1.042,0.022222222222222223
