customer_id,transactions_num_later,value,quantity_later,max_date,discounts_later,total_purchases,acquisition_date,quantity_first,campaign_first,repeat_customer,remaining_weeks,value_corrected,transactions_num_later_corrected
b8700bf7496346e2004ee41f6e7c9c47,1,9.18,1.0,2021-10-21,0.1,2,2020-07-21,1,Newsletter,1,63,0.1457142857142857,0.015873015873015872
b8cd81f7efabcde9d9993c80820a0452,1,16.44,2.0,2019-07-05,0.1,2,2019-01-20,4,Newsletter,1,183,0.0898360655737705,0.00546448087431694
b8f78b5203d744037486d37522010b26,1,23.43,3.0,2022-10-01,0.0,2,2022-01-14,2,None,1,14,1.6735714285714285,0.07142857142857142
b96509a7df804efdf14a52e13513bc62,4,143.74,5.0,2022-12-11,0.0,5,2022-10-30,10,None,1,3,47.913333333333334,1.3333333333333333
b98c0b8b4bc2ccd43ab1a3bf076fe15d,1,116.1,10.0,2021-06-21,0.0,2,2020-12-21,10,None,1,80,1.45125,0.0125
b98e8ff07f982033d9fb807831667482,3,113.07,4.0,2020-10-28,0.0,4,2019-08-16,2,None,1,114,0.9918421052631579,0.02631578947368421
ba270a297f01a872c15e2e6f5f9b9bd3,4,196.56,6.25,2022-12-06,0.0,5,2022-10-10,5,None,1,4,49.14,1.0
baf5848540ab301c8d07a30062a836d7,3,74.53999999999999,3.0,2022-06-28,0.0,4,2019-11-15,1,None,1,27,2.7607407407407405,0.1111111111111111
bb6e6f6d5848d9319d71d7b0acf3af9b,2,119.17999999999999,5.0,2022-10-21,0.0,3,2021-05-26,8,None,1,11,10.834545454545454,0.18181818181818182
bb88af7175d5572be8abdaf344f8765b,5,203.82000000000002,4.2,2022-12-07,0.0,6,2019-12-14,2,None,1,4,50.955000000000005,1.25
bba50f9a2d7db90d2933ddb69ed244dc,3,169.14,4.666666666666667,2022-10-13,0.10000000000000002,4,2019-11-22,5,Newsletter,1,12,14.094999999999999,0.25
bca81b65d05294e19357798607800b88,3,83.28999999999999,2.3333333333333335,2022-11-01,0.0,4,2019-12-05,7,None,1,9,9.254444444444443,0.3333333333333333
be82f833aa264e7f4be1dfef9750fbc0,2,127.98,5.5,2020-12-07,0.0,3,2018-05-12,6,None,1,108,1.185,0.018518518518518517
bf76bd21ea330d0cceef4c8431ed5771,9,548.98,5.777777777777778,2022-12-23,0.15,10,2022-08-28,8,Partner,1,2,274.49,4.5
bf7bfb35440e0f08c64b43a4ea7cdd1d,1,34.38,3.0,2022-04-28,0.0,2,2021-06-17,9,None,1,36,0.9550000000000001,0.027777777777777776
bf8fc3501c56a8398c8dc70eb5b273e8,1,11.16,2.0,2022-11-19,0.0,2,2022-10-21,8,None,1,7,1.5942857142857143,0.14285714285714285
bfa7b5089aa5302191d2e0dce0ad89c7,4,238.66000000000003,4.75,2022-12-09,0.0,5,2022-11-27,2,None,1,4,59.665000000000006,1.0
c012964f5331b4bc6d87c530d58a40f2,1,67.41,9.0,2020-10-02,0.0,2,2018-05-08,5,None,1,118,0.571271186440678,0.00847457627118644
c02332a8f615ea1b32063a8f56eaaece,3,90.53,4.0,2022-07-12,0.10000000000000002,4,2021-06-03,3,Newsletter,1,25,3.6212,0.12
c05f88123f60c7263962eb0024f62426,5,305.26,5.4,2022-11-17,0.0,6,2020-07-16,4,None,1,7,43.60857142857143,0.7142857142857143
c148f596210914d6fb836a9dae2ed2b4,5,114.96000000000001,3.2,2022-09-15,0.0,6,2019-08-10,9,None,1,16,7.1850000000000005,0.3125
c15baf67739d18dccdd451bdf0f102ba,2,129.2,8.0,2022-09-05,0.0,3,2020-04-30,6,None,1,17,7.6,0.11764705882352941
c15f877d2a2ee8ea9e04ad83875cc082,1,46.9,5.0,2022-09-23,0.0,2,2021-12-10,6,None,1,15,3.1266666666666665,0.06666666666666667
c17e20b659fa625d33f86d1fd6a4e8f3,2,147.19,8.5,2022-12-10,0.0,3,2022-09-14,2,None,1,4,36.7975,0.5
c19fd3ebd0475460ff36226ecdc87f2a,1,63.36,6.0,2022-09-12,0.0,2,2022-01-21,5,None,1,16,3.96,0.0625
c1edf2825ce81caeb773101626fb81c8,2,87.62,5.0,2021-05-18,0.0,3,2019-12-20,3,None,1,85,1.0308235294117647,0.023529411764705882
c2c553093909c836899ecc8255e07694,2,82.53999999999999,4.5,2022-09-11,0.0,3,2021-11-24,6,None,1,16,5.1587499999999995,0.125
c2c6e96e76564f92118b219082468248,1,25.3,5.0,2022-11-11,0.1,2,2022-05-23,5,Newsletter,1,8,3.1625,0.125
c35a6b89e8e55abf8749012f7b73263d,3,144.6,6.0,2022-10-09,0.0,4,2019-07-30,4,None,1,12,12.049999999999999,0.25
c37d26263b7fbcb0e6308940f4edaa0b,3,207.8,6.0,2022-05-01,0.0,4,2020-04-17,1,None,1,35,5.937142857142858,0.08571428571428572
c40bfd4be78b34c61dd936a5e5551ed1,4,250.64999999999998,6.0,2022-12-11,0.1,5,2021-05-27,4,Newsletter,1,3,83.55,1.3333333333333333
c433847b7ccc916f2bd0c7b30eb64541,1,95.9,7.0,2021-04-18,0.0,2,2018-12-15,10,None,1,89,1.0775280898876405,0.011235955056179775
c49e44d88d1b1b839d024e82be8245da,1,77.84,7.0,2022-11-17,0.0,2,2019-08-15,7,None,1,7,11.120000000000001,0.14285714285714285
c49fce297577b2bffc51a451eb044f2c,1,131.31,9.0,2022-11-21,0.0,2,2022-07-31,8,None,1,6,21.885,0.16666666666666666
c52fb8fafe52267941f1ebdc83cb502b,1,43.85,5.0,2022-07-09,0.0,2,2021-10-19,6,None,1,26,1.6865384615384615,0.038461538461538464
c5ca2858961c8b48d2e225d0f962a575,2,123.12,5.0,2022-12-18,0.0,3,2019-07-20,13,None,1,2,61.56,1.0
c705eca557c00a0688ae0505981c2a01,2,70.07000000000001,3.5,2022-11-21,0.0,3,2022-02-13,7,None,1,6,11.678333333333335,0.3333333333333333
c7336f4805e25796b0cf0b90edd00a39,1,17.64,2.0,2022-12-03,0.0,2,2019-09-01,12,None,1,5,3.528,0.2
c877fce02ca5ad9147494d131296c86d,1,71.8,10.0,2022-09-10,0.0,2,2021-09-02,7,None,1,17,4.223529411764706,0.058823529411764705
c8f2a290402a797028235fec28e3e03a,7,270.90999999999997,3.2857142857142856,2022-06-29,0.0,8,2019-01-28,3,None,1,27,10.033703703703702,0.25925925925925924
ca9663af8ca92d388af5a105f2f3cfad,3,240.26,7.333333333333333,2022-07-12,0.0,4,2020-05-20,3,None,1,25,9.6104,0.12
cab8d64fd1956e81737c9bf5c88600bc,1,62.64,6.0,2021-01-11,0.0,2,2019-08-23,5,None,1,103,0.6081553398058253,0.009708737864077669
cb5c11c2ce6b96dce4bb432af1320348,1,114.56,8.0,2022-11-26,0.0,2,2022-04-06,2,None,1,6,19.093333333333334,0.16666666666666666
cce5312775a1ab50af79883cb10e09d3,5,394.67,7.6,2022-11-10,0.0,6,2022-07-16,6,None,1,8,49.33375,0.625
ce05431991359abf9f830ea8ea73f39a,1,40.8,3.0,2022-12-28,0.0,2,2019-09-17,6,None,1,1,40.8,1.0
ce3634ba31aaec4f5bb00a55ebf30a0c,1,32.92,4.0,2022-08-20,0.0,2,2021-08-09,7,None,1,20,1.6460000000000001,0.05
ce5d868d38fe7fc94fc64f15d8f1db37,1,91.2,10.0,2021-06-01,0.0,2,2021-01-01,7,None,1,83,1.0987951807228915,0.012048192771084338
cea6bb71b51cb9e844ea1643063699c1,3,199.31,8.0,2022-09-10,0.0,4,2019-10-16,5,None,1,17,11.724117647058824,0.17647058823529413
cec92c36a2660ab6104d149819db4f53,1,154.42,14.0,2022-11-09,0.0,1,2018-01-21,6,None,0,8,19.3025,0.125
cf07a731689b8816cf409d63131df7f5,1,23.82,3.0,2022-05-19,0.0,2,2021-04-02,11,None,1,33,0.7218181818181818,0.030303030303030304
cf26226b727e87404eaea7c2b3ed32b3,5,157.47,3.6,2022-09-10,0.0,6,2018-01-19,8,None,1,17,9.262941176470589,0.29411764705882354
cf56f6efe0368aa66b6c2f36d85286b9,5,168.14000000000001,3.4,2022-08-23,0.1,6,2020-02-19,5,Newsletter,1,19,8.849473684210528,0.2631578947368421
cf612e8d199857651af77d38a68a62b5,2,57.26,2.5,2021-07-07,0.0,3,2019-07-24,14,None,1,78,0.734102564102564,0.02564102564102564
cf868bd00201f587979dffa2da90d9b3,2,109.1,7.5,2019-12-23,0.0,3,2019-02-07,3,None,1,158,0.6905063291139241,0.012658227848101266
d1b84e3896c8bf0f4aad25977391eefb,1,34.2,4.0,2022-12-24,0.0,2,2022-12-19,8,None,1,2,17.1,0.5
d35dfb6303bcfc6b58f1e37143120028,2,190.0,8.0,2020-08-26,0.0,3,2018-04-15,5,None,1,123,1.5447154471544715,0.016260162601626018
d3f661c2eb74c6e39581a03d90b3d311,1,118.56,8.0,2022-08-24,0.0,2,2018-01-26,4,None,1,19,6.24,0.05263157894736842
d49d564071c1350c4f3a02d66a28aaec,3,200.32,6.0,2022-07-10,0.0,4,2019-11-06,3,None,1,25,8.0128,0.12
d5687e185e1d587f26b5eacd9e8f3113,3,159.38,7.0,2022-08-27,0.0,4,2021-02-03,7,None,1,19,8.388421052631578,0.15789473684210525
d56ed2b3a398d2bc27eedfe3a735af93,1,56.7,7.0,2022-10-20,0.0,2,2020-11-28,9,None,1,11,5.154545454545455,0.09090909090909091
d5c0208c75b4a24ddef089deb0b365b7,1,44.22,3.0,2021-09-09,0.0,2,2019-08-22,9,None,1,69,0.6408695652173912,0.014492753623188406
d5e84f24e80d2c0d05ab03ffe1575a3c,1,36.56,4.0,2021-10-18,0.0,2,2019-10-09,8,None,1,63,0.5803174603174603,0.015873015873015872
d5eb02505cb884c680cf263a29720296,1,47.28,8.0,2022-06-06,0.1,2,2018-02-02,4,Newsletter,1,30,1.576,0.03333333333333333
d65b25e83e4c0885b0fc5da243504b2d,3,189.14,7.0,2022-11-21,0.0,4,2019-09-02,5,None,1,6,31.52333333333333,0.5
d6869926f36135d248a7848a28de574d,1,12.26,2.0,2022-08-12,0.0,2,2020-06-26,6,None,1,21,0.5838095238095238,0.047619047619047616
d6b036ef8e7e285c0184d97f8e134127,4,104.24,3.75,2022-10-25,0.0,5,2019-02-28,5,None,1,10,10.424,0.4
d74a1e73417ddc434f9b2ba4e826c045,1,44.73,7.0,2021-10-22,0.0,2,2020-06-13,9,None,1,63,0.71,0.015873015873015872
d7642963cb1d7ab996f42756dd709011,3,176.44,6.666666666666667,2020-12-30,0.0,4,2018-03-06,6,None,1,105,1.6803809523809523,0.02857142857142857
d8afa08569f1f0ec0c1538850c0ed72c,2,74.1,4.5,2022-02-06,0.0,3,2019-03-06,1,None,1,47,1.576595744680851,0.0425531914893617
d93b5f434b9e25f51d8e2c5e04da4720,2,152.03,6.5,2022-04-21,0.0,3,2021-08-23,4,None,1,37,4.108918918918919,0.05405405405405406
d9a1e3aabbc142c357cede93f407efda,1,70.5,5.0,2022-12-27,0.0,2,2022-01-09,2,None,1,1,70.5,1.0
da34f8e933eaa46accb42c322b46656e,2,117.17,7.5,2022-07-14,0.0,3,2020-05-08,8,None,1,25,4.6868,0.08
db3eb46ef0cc5545fb1d0d306bd87ffb,4,157.35,3.75,2022-04-27,0.1,5,2019-06-08,2,Newsletter,1,36,4.370833333333334,0.1111111111111111
db73381060ef6202d9301c210bbcabec,1,46.62,6.0,2020-12-26,0.0,2,2019-09-24,4,None,1,106,0.43981132075471696,0.009433962264150943
dda028bb46785ad9335e66640cd21c57,2,49.25,4.5,2022-06-02,0.0,3,2021-06-28,9,None,1,31,1.5887096774193548,0.06451612903225806
ddd6c9b31f2b6e5fd5fc4bc5c223aad1,1,72.48,8.0,2022-12-03,0.0,2,2022-08-22,10,None,1,5,14.496,0.2
de30b751742b0e54429a3afd0c9b9a6b,1,75.2,10.0,2022-06-28,0.0,2,2021-11-18,3,None,1,27,2.785185185185185,0.037037037037037035
de97163917b9ee99972aaa22b3f0deb1,1,6.75,1.0,2022-12-26,0.1,2,2022-12-17,1,Newsletter,1,1,6.75,1.0
ded6f2e3247bf05d9b2e15e105526228,1,8.01,1.0,2022-11-19,0.15,2,2022-11-10,1,Partner,1,7,1.1442857142857144,0.14285714285714285
df5e7299cfe9396b92245ff653c937d4,8,378.59,5.625,2022-09-28,0.0,9,2021-04-04,5,None,1,14,27.042142857142856,0.5714285714285714
e0dd5f595a2523feaea4407a6769800d,2,158.69,7.5,2021-06-07,0.0,3,2020-08-03,11,None,1,82,1.9352439024390244,0.024390243902439025
e125a797f8055b6bef16c622548ed6a7,2,95.08,4.0,2022-12-08,0.0,3,2022-08-21,5,None,1,4,23.77,0.5
e1b0e8957329fb3d9909f12ffa6e2973,2,110.4,8.0,2021-04-12,0.0,3,2020-02-02,3,None,1,90,1.2266666666666668,0.022222222222222223
e222064ec955aae6f7bfbbd96cd5db81,3,221.17000000000002,6.0,2022-12-27,0.10000000000000002,4,2018-02-24,6,Newsletter,1,1,221.17000000000002,3.0
e22c4cb15c861cbd1dbf804b2d7f5544,2,106.85,5.5,2020-06-03,0.0,3,2019-06-03,8,None,1,135,0.7914814814814815,0.014814814814814815
e2fa6bdc1501a08b2dfe0a774f571d26,2,133.69,6.0,2022-12-03,0.0,3,2022-05-19,5,None,1,5,26.738,0.4
e3d39420998bd61d45114138e853486a,1,5.68,1.0,2021-08-05,0.0,2,2018-03-22,2,None,1,74,0.07675675675675675,0.013513513513513514
e3e2c68b8790f5c8a094e494b4789272,1,35.24,4.0,2022-11-06,0.0,2,2019-09-20,8,None,1,8,4.405,0.125
e40fc9958e0ee916f1a5ab60c5737638,3,125.19000000000001,3.3333333333333335,2022-12-17,0.0,4,2021-10-06,4,None,1,3,41.730000000000004,1.0
e420580877b1d2310e101b060c03f92b,1,58.74,6.0,2022-12-31,0.0,2,2022-12-15,8,None,1,1,58.74,1.0
e43e9a493764c16e7661f0278384005c,1,48.16,4.0,2022-02-02,0.0,2,2020-03-12,2,None,1,48,1.0033333333333332,0.020833333333333332
e4dcc160faaefbcabf994dfc7a7ac70e,3,92.53999999999999,4.0,2022-03-13,0.0,4,2019-08-11,6,None,1,42,2.203333333333333,0.07142857142857142
e5949af17a01c2fe64f820612b966010,4,238.4,6.75,2022-06-13,0.0,5,2021-09-12,5,None,1,29,8.220689655172414,0.13793103448275862
e5bb148922d2ec04ddde41ed6fbc4499,1,55.04,8.0,2022-11-07,0.0,2,2020-12-13,7,None,1,8,6.88,0.125
e5f3507126f8afc067536b4dd589484d,3,187.73000000000002,6.0,2022-11-05,0.0,4,2022-07-01,10,None,1,9,20.85888888888889,0.3333333333333333
e6b664ab11c2b68fbb8fe81b96f77819,9,698.45,7.666666666666667,2022-12-19,0.0,10,2021-09-01,7,None,1,2,349.225,4.5
e6d54d4926caa60c9e70fa8c0d9bcc3d,3,207.88,6.333333333333333,2022-10-08,0.0,4,2021-08-14,2,None,1,13,15.99076923076923,0.23076923076923078
e6f6477ec8177300c08773ff3855088b,1,73.92,8.0,2022-05-07,0.0,2,2021-01-28,2,None,1,35,2.112,0.02857142857142857
e71c6a8b28171188f534279045f226f0,3,327.77,8.0,2022-12-31,0.0,4,2019-09-11,1,None,1,1,327.77,3.0
e7550315e95495ee2d8a4f9c88ae52ae,4,108.86,3.75,2022-03-01,0.0,5,2020-05-09,11,None,1,44,2.474090909090909,0.09090909090909091
e7885f3de55338e574d1890ee9946ad5,3,162.22,5.666666666666667,2022-11-16,0.0,4,2021-05-06,8,None,1,7,23.174285714285713,0.42857142857142855
e796d50dff538e2cf3da0ed8ec2cfb6a,4,322.02,6.0,2021-09-11,0.0,5,2020-06-07,2,None,1,69,4.66695652173913,0.057971014492753624
e7c2c1da3302487b03810c66206ab593,3,213.24,6.666666666666667,2022-10-29,0.0,4,2020-02-28,4,None,1,10,21.324,0.3
ea4ec8ead338012752a046e86325d2ea,1,47.6,5.0,2022-04-02,0.0,2,2020-11-24,9,None,1,40,1.19,0.025
ea813632a97d8a950bfecbbb9ae506b6,2,85.86,4.0,2022-07-21,0.1,3,2019-05-21,3,Newsletter,1,24,3.5775,0.08333333333333333
eaced9a04905d692332962973c0a9e33,4,112.19999999999999,4.25,2022-12-05,0.0,5,2022-07-13,10,None,1,4,28.049999999999997,1.0
eb0fe74716cd383a69c1d5c22dabaf1f,3,107.27000000000001,4.0,2022-09-09,0.0,4,2018-04-17,7,None,1,17,6.3100000000000005,0.17647058823529413
ebdb8e65afac383e48aedac91a2c2665,2,112.95,4.5,2022-10-27,0.0,3,2022-05-09,6,None,1,10,11.295,0.2
ecaecd37d75784e39bc06d9ef4ed2a01,1,52.71,7.0,2022-11-01,0.0,2,2022-08-23,4,None,1,9,5.8566666666666665,0.1111111111111111
ecc62d9983368e95496da2ecc04d9f84,1,118.44,14.0,2022-10-29,0.0,2,2022-03-21,5,None,1,10,11.844,0.1
ed2d90ba9bd92cf660491b3a682ce1f6,1,37.38,6.0,2022-08-05,0.0,2,2022-04-07,5,None,1,22,1.6990909090909092,0.045454545454545456
ed9a1d81d2e2907d17392aa7957b7483,3,87.84,4.0,2022-06-16,0.0,4,2020-12-09,6,None,1,29,3.0289655172413794,0.10344827586206896
edb656d90cd200347ccc5aeed693e0c8,6,231.51999999999998,4.833333333333333,2022-08-29,0.0,7,2020-01-24,10,None,1,18,12.862222222222222,0.3333333333333333
ee013c7219e907791c3686c65aa107a3,1,32.25,3.0,2022-02-13,0.0,2,2021-06-06,2,None,1,46,0.7010869565217391,0.021739130434782608
ee1f7ee9cb5aa25301fa44bb7a97ae26,1,51.24,4.0,2022-07-26,0.0,2,2020-11-15,8,None,1,23,2.227826086956522,0.043478260869565216
ee20ef26c05cc7fb6c58892eee55cb6f,2,203.5,8.5,2022-11-14,0.1,3,2021-03-08,11,Newsletter,1,7,29.071428571428573,0.2857142857142857
ef4689c978c67dbf4a7eb6b98042b465,1,103.4,10.0,2022-12-14,0.0,2,2022-01-05,4,None,1,3,34.46666666666667,0.3333333333333333
ef99edc17925ad11ccd2a1f5f2004b24,5,259.16999999999996,5.6,2022-07-07,0.0,6,2019-02-20,1,None,1,26,9.968076923076922,0.19230769230769232
f0936542bd0e50ec0b174d72e063c66d,6,356.27,5.166666666666667,2022-12-27,0.0,7,2018-09-13,1,None,1,1,356.27,6.0
f09e732de1fa48adb91f37d1b03e7a51,1,8.87,1.0,2021-04-06,0.0,2,2018-03-20,4,None,1,91,0.09747252747252746,0.01098901098901099
f0ddd64be00c5ef27ebe691d51a4369b,1,23.88,3.0,2022-07-20,0.0,2,2021-10-23,3,None,1,24,0.995,0.041666666666666664
f0eb25b1a98a9f6476cec9c16794be31,1,71.6,5.0,2022-12-27,0.0,2,2022-12-20,3,None,1,1,71.6,1.0
f2a3e930e72b3b03da077e410b84349d,3,200.39999999999998,6.666666666666667,2022-10-16,0.0,4,2022-05-30,1,None,1,11,18.218181818181815,0.2727272727272727
f2c600504658a8810c21eee436bf8976,1,72.96,8.0,2022-06-04,0.0,2,2019-12-07,1,None,1,31,2.353548387096774,0.03225806451612903
f3749cf7edfdce4b51c8f88ebe8b4e84,1,38.57,7.0,2022-09-23,0.1,2,2020-02-15,8,Newsletter,1,15,2.5713333333333335,0.06666666666666667
f40c2381fd713e0c2e1e151e8abdbe12,2,121.09,5.5,2021-07-27,0.0,3,2019-01-03,4,None,1,75,1.6145333333333334,0.02666666666666667
f45dfb776e30ab0ed6191791de1d6f3a,1,160.82,11.0,2022-08-14,0.0,2,2021-06-23,10,None,1,20,8.041,0.05
f4f87115b082b2ddbfb26822d8a55bf8,3,204.74,6.333333333333333,2022-03-04,0.0,4,2018-12-29,13,None,1,44,4.653181818181818,0.06818181818181818
f52b73e24bc192007935f8e1ebfabd84,1,141.31,13.0,2022-09-20,0.0,2,2022-04-22,7,None,1,15,9.420666666666667,0.06666666666666667
f6657c372bb79356ed1c3973d48f31b5,1,48.1,5.0,2022-07-26,0.0,2,2022-02-14,11,None,1,23,2.091304347826087,0.043478260869565216
f91d5de0697965bac48933d1152846d1,1,21.12,3.0,2022-06-12,0.0,2,2020-12-17,4,None,1,29,0.7282758620689656,0.034482758620689655
f9e2f00e271f394f96e9a07f981e2dce,1,44.34,3.0,2022-11-21,0.0,2,2021-08-10,5,None,1,6,7.390000000000001,0.16666666666666666
fa0bc1bc00e1de503ea5f2bd26f4f0ac,3,165.51,5.0,2022-10-13,0.0,4,2021-02-15,8,None,1,12,13.792499999999999,0.25
fa2246c2435de2ca31f0e9806ec62c0f,4,288.84999999999997,5.5,2022-12-16,0.0,5,2022-05-17,9,None,1,3,96.28333333333332,1.3333333333333333
fb072258abbc7680be9155fce6a13d7a,1,83.82,6.0,2022-12-19,0.0,2,2022-05-18,11,None,1,2,41.91,0.5
fb2a9e5a0f4f2db571b6df30bdef2b22,1,40.8,6.0,2022-10-26,0.0,2,2019-01-31,9,None,1,10,4.08,0.1
fb35fd7874b3adcbc7b4ee0de253aeaf,2,94.88000000000001,5.0,2022-11-04,0.0,3,2022-05-05,3,None,1,9,10.542222222222223,0.2222222222222222
fb51e4a58ccf3300852726bd26cfb9ff,2,99.12,4.0,2022-12-26,0.0,3,2018-02-14,1,None,1,1,99.12,2.0
fbaea801b353f0a1eaa9ee83d15cfa1d,1,58.04,4.0,2020-11-03,0.0,2,2018-04-26,1,None,1,113,0.5136283185840708,0.008849557522123894
fbcf794cf9cb247b8b6ff9ce5180830d,8,333.0,4.125,2022-12-06,0.0,9,2021-04-19,1,None,1,4,83.25,2.0
fc5febd60fbc14fffe48c5bb415bb670,3,144.45,5.333333333333333,2021-10-08,0.0,4,2019-10-29,9,None,1,65,2.2223076923076923,0.046153846153846156
fced5ec02c90c93d746ea15907834c58,3,234.5,8.0,2022-03-20,0.0,4,2020-01-21,7,None,1,41,5.719512195121951,0.07317073170731707
fd20e043782f67fd9dc56c70181ec82e,1,59.56,4.0,2022-01-10,0.0,2,2019-03-13,8,None,1,51,1.167843137254902,0.0196078431372549
fd2ebb6d2f2bb422326230965e48e7c4,1,97.79,7.0,2022-12-20,0.0,2,2019-01-12,10,None,1,2,48.895,0.5
fd6ce11467d03ddabb91f90a204596e2,3,153.64,5.0,2022-11-02,0.0,4,2022-03-20,3,None,1,9,17.071111111111108,0.3333333333333333
fd70b098badc532a15ae55e2cbb64178,4,387.19,8.0,2022-10-07,0.0,5,2018-11-13,9,None,1,13,29.783846153846152,0.3076923076923077
fd876a112b5b6a0e172a9c01a7b00271,1,77.98,7.0,2022-12-22,0.0,2,2019-12-28,8,None,1,2,38.99,0.5
fe8e3c93c8f30cfd0a878a3e5e39bb0c,7,430.33,6.285714285714286,2022-04-10,0.0,8,2018-09-09,7,None,1,38,11.324473684210526,0.18421052631578946
fea9c352c7598c0db702eb55830c05cf,2,79.26,3.0,2022-12-30,0.1,3,2021-09-15,9,Newsletter,1,1,79.26,2.0
fef920e30477dcaddd49202aa4c984b2,3,164.54,6.333333333333333,2022-12-04,0.0,4,2020-09-28,10,None,1,4,41.135,0.75
ff43bb8494abcded3434f9c7f1a10d10,1,97.6,8.0,2021-05-25,0.1,2,2020-12-22,2,Newsletter,1,84,1.1619047619047618,0.011904761904761904
ff4e95449fe80aed295ff4c64338ace4,3,261.84000000000003,7.0,2022-08-23,0.0,4,2021-03-31,6,None,1,19,13.78105263157895,0.15789473684210525
ff5a5984a08600f1e05af2302f999f0a,4,97.72,2.75,2022-12-12,0.0,5,2021-09-19,6,None,1,3,32.57333333333333,1.3333333333333333
